# scorer=cert K=3 N=1000 M=4200 seed=15 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=3 rollout_eta=0 eps=0.01 damp=0
step,action,vertex,dir
7373,back,67,-1
7374,dec,67,1
7375,back,67,-1
7376,dec,67,1
7377,back,67,-1
7378,dec,67,1
7379,back,67,-1
7380,dec,67,1
7381,back,67,-1
7382,dec,67,1
7383,back,67,-1
7384,dec,67,1
7385,back,67,-1
7386,dec,67,1
7387,back,67,-1
7388,dec,67,1
7389,dec,270,1
7390,back,270,-1
7391,dec,270,1
7392,back,270,-1
7393,dec,270,1
7394,back,270,-1
7395,dec,270,1
7396,back,270,-1
7397,dec,270,1
7398,back,270,-1
7399,dec,270,1
7400,back,270,-1
7401,dec,270,1
7402,back,270,-1
7403,dec,270,1
7404,back,270,-1
7405,dec,270,1
7406,back,270,-1
7407,dec,270,1
7408,dec,380,1
7409,back,380,-1
7410,dec,778,1
7411,back,270,-1
7412,dec,121,1
7413,back,121,-1
7414,dec,270,1
7415,back,270,-1
7416,dec,121,1
7417,back,121,-1
7418,dec,380,1
7419,back,380,-1
7420,dec,121,1
7421,back,121,-1
7422,dec,380,1
7423,back,380,-1
7424,dec,270,1
7425,back,270,-1
7426,dec,121,1
7427,dec,270,1
7428,back,121,-1
7429,dec,380,1
7430,back,270,-1
7431,dec,918,1
7432,back,380,-1
7432,up,380,1
7433,dec,270,1
7434,back,270,-1
7435,dec,121,1
7436,back,121,-1
7437,dec,121,1
7438,back,121,-1
7439,dec,121,1
7440,back,121,-1
7441,dec,121,1
7442,back,121,-1
7443,dec,121,1
7444,back,121,-1
7445,dec,270,1
7446,dec,121,1
7447,back,121,-1
7448,dec,121,1
7449,back,121,-1
7450,dec,121,1
7451,back,121,-1
7452,dec,121,1
7453,back,121,-1
7454,dec,121,1
7455,back,121,-1
7456,dec,121,1
7457,back,121,-1
7458,dec,121,1
7459,back,121,-1
7460,dec,121,1
7461,back,121,-1
7462,dec,121,1
7463,back,121,-1
7464,dec,121,1
7465,dec,631,1
7466,back,121,-1
7467,dec,739,1
7468,back,270,-1
7469,dec,121,1
7470,back,121,-1
7471,dec,206,1
7472,back,206,-1
7473,dec,121,1
7474,back,121,-1
7475,dec,121,1
7476,back,121,-1
7477,dec,121,1
7478,back,121,-1
7479,dec,206,1
7480,back,206,-1
7481,dec,121,1
7482,back,121,-1
7483,dec,121,1
7484,dec,270,1
7485,back,121,-1
7486,dec,206,1
7487,back,206,-1
7488,dec,121,1
7489,back,121,-1
7490,dec,510,1
7490,up,206,1
7491,back,510,-1
7491,back,739,-1
7492,dec,121,1
7493,back,121,-1
7494,dec,121,1
7495,back,121,-1
7496,dec,739,1
7497,back,778,-1
7498,dec,285,0
7499,back,285,-1
7500,dec,285,0
7501,back,285,-1
7502,dec,718,1
7503,dec,712,1
7504,back,718,-1
7504,up,718,1
7505,dec,121,1
7506,back,121,-1
7507,dec,794,1
7508,back,794,-1
7509,dec,121,1
7510,back,121,-1
7511,dec,165,1
7512,back,165,-1
7513,dec,794,1
7514,back,794,-1
7515,dec,121,1
7516,back,121,-1
7517,dec,165,1
7518,back,165,-1
7519,dec,121,1
7520,back,121,-1
7521,dec,794,1
7522,dec,90,0
7523,back,794,-1
7523,up,794,1
7524,dec,121,1
7525,back,90,-1
7526,dec,392,1
7527,back,67,-1
7528,dec,90,0
7529,back,121,-1
7530,dec,121,1
7531,back,121,-1
7532,dec,510,1
7533,back,90,-1
7534,dec,90,0
7535,back,90,-1
7536,dec,90,0
7537,back,90,-1
7538,dec,121,1
7539,back,121,-1
7540,dec,121,1
7541,dec,90,0
7542,back,121,-1
7543,dec,67,1
7544,back,739,-1
7545,dec,121,1
7546,back,121,-1
7547,dec,121,1
7548,back,121,-1
7549,dec,121,1
7550,back,121,-1
7551,dec,121,1
7552,back,121,-1
7553,dec,121,1
7554,back,121,-1
7555,dec,739,1
7556,back,90,-1
7557,dec,90,0
7558,back,90,-1
7559,dec,90,0
7560,dec,121,1
7561,back,90,-1
7562,dec,948,1
7563,back,948,-1
7564,dec,90,0
7565,back,121,-1
7566,dec,121,1
7567,back,121,-1
7568,dec,778,1
7569,back,778,-1
7570,dec,121,1
7571,back,121,-1
7572,dec,121,1
7573,back,121,-1
7574,dec,778,1
7575,back,778,-1
7576,dec,121,1
7577,back,121,-1
7578,dec,121,1
7579,dec,948,1
7580,back,121,-1
7581,dec,778,1
7582,back,90,-1
7583,dec,90,0
7584,back,778,-1
7585,dec,121,1
7586,back,739,-1
7587,dec,778,1
7588,back,778,-1
7589,dec,778,1
7590,back,778,-1
7591,dec,739,1
7592,back,739,-1
7593,dec,778,1
7594,back,778,-1
7595,dec,739,1
7596,back,739,-1
7597,dec,778,1
7598,dec,285,0
7599,back,285,-1
7600,dec,285,0
7601,back,285,-1
7602,dec,887,0
7603,back,887,-1
7604,dec,218,1
7605,back,218,-1
7606,dec,739,1
7607,back,778,-1
7608,dec,218,1
7609,back,218,-1
7610,dec,778,1
7611,back,778,-1
7612,dec,285,0
7613,back,285,-1
7614,dec,285,0
7615,back,285,-1
7616,dec,285,0
7617,dec,887,0
7618,back,285,-1
7619,dec,664,0
7620,back,739,-1
7621,dec,739,1
7622,back,739,-1
7623,dec,739,1
7624,back,739,-1
7625,dec,739,1
7626,back,739,-1
7627,dec,739,1
7628,back,739,-1
7629,dec,739,1
7630,back,739,-1
7631,dec,739,1
7632,back,739,-1
7633,dec,739,1
7634,back,739,-1
7635,dec,739,1
7636,dec,778,1
7637,back,778,-1
7638,dec,502,1
7639,back,739,-1
7640,dec,218,1
7641,back,218,-1
7642,dec,739,1
7643,back,739,-1
7644,dec,29,0
7645,back,29,-1
7646,dec,285,0
7647,back,208,-1
7648,dec,778,1
7649,back,778,-1
7650,dec,208,1
7651,back,948,-1
7652,dec,29,0
7653,back,29,-1
7654,dec,354,0
7654,up,29,0
7655,dec,778,1
7656,back,354,-1
7657,dec,354,0
7658,back,778,-1
7659,dec,778,1
7660,back,778,-1
7661,dec,203,1
7662,back,90,-1
7663,dec,948,1
7664,back,948,-1
7665,dec,948,1
7666,back,948,-1
7667,dec,948,1
7668,back,948,-1
7669,dec,739,1
7670,back,739,-1
7671,dec,778,1
7672,back,778,-1
7673,dec,778,1
7674,dec,739,1
7675,back,739,-1
7676,dec,218,1
7677,back,218,-1
7678,dec,739,1
7679,back,739,-1
7680,dec,218,1
7681,back,218,-1
7682,dec,948,1
7683,back,948,-1
7684,dec,948,1
7685,back,948,-1
7686,dec,218,1
7687,back,218,-1
7688,dec,739,1
7689,back,739,-1
7690,dec,218,1
7691,back,218,-1
7692,dec,948,1
7693,dec,218,1
7694,back,948,-1
7695,dec,948,1
7696,back,218,-1
7697,dec,218,1
7698,back,218,-1
7699,dec,90,0
7700,back,948,-1
7701,dec,739,1
7702,back,739,-1
7703,dec,739,1
7704,back,739,-1
7705,dec,739,1
7706,back,739,-1
7707,dec,739,1
7708,back,739,-1
7709,dec,739,1
7710,back,739,-1
7711,dec,739,1
7712,dec,948,1
7713,back,739,-1
7714,dec,739,1
7715,back,948,-1
7716,dec,948,1
7717,back,948,-1
7718,dec,948,1
7719,back,948,-1
7720,dec,948,1
7721,back,948,-1
7722,dec,948,1
7723,back,948,-1
7724,dec,948,1
7725,back,948,-1
7726,dec,948,1
7727,back,948,-1
7728,dec,948,1
7729,back,948,-1
7730,dec,948,1
7731,dec,60,1
7732,back,60,-1
7733,dec,954,1
7734,back,954,-1
7735,dec,218,1
7736,back,218,-1
7737,dec,954,1
7738,back,954,-1
7739,dec,218,1
7740,back,218,-1
7741,dec,60,1
7742,back,60,-1
7743,dec,954,1
7744,back,954,-1
7745,dec,60,1
7746,back,60,-1
7747,dec,193,0
7748,back,193,-1
7749,dec,218,1
7750,dec,729,0
7751,back,729,-1
7752,dec,729,0
7753,back,729,-1
7754,dec,193,0
7755,back,193,-1
7756,dec,954,1
7757,back,954,-1
7758,dec,77,1
7759,back,77,-1
7760,dec,954,1
7761,back,954,-1
7762,dec,77,1
7763,back,77,-1
7764,dec,954,1
7765,back,954,-1
7766,dec,77,1
7767,back,77,-1
7768,dec,954,1
7769,dec,193,0
7770,back,193,-1
7771,dec,77,1
7772,back,77,-1
7773,dec,77,1
7774,back,77,-1
7775,dec,77,1
7776,back,77,-1
7777,dec,77,1
7778,back,77,-1
7779,dec,77,1
7780,back,77,-1
7781,dec,77,1
7782,back,77,-1
7783,dec,77,1
7784,back,77,-1
7785,dec,77,1
7786,back,77,-1
7787,dec,77,1
7788,dec,268,0
7789,back,77,-1
7790,dec,729,0
7791,back,729,-1
7792,dec,729,0
7793,back,729,-1
7794,dec,729,0
7795,back,729,-1
7796,dec,729,0
7797,back,729,-1
7798,dec,729,0
7799,back,729,-1
7800,dec,729,0
7801,back,729,-1
7802,dec,729,0
7803,back,729,-1
7804,dec,729,0
7805,back,729,-1
7806,dec,729,0
7807,dec,679,0
7807,up,706,0
7808,back,729,-1
7808,back,954,-1
7809,dec,77,1
7810,back,218,-1
7811,dec,146,0
7812,back,948,-1
7813,dec,654,1
7814,back,654,-1
7815,dec,654,1
7816,back,654,-1
7817,dec,729,0
7818,back,739,-1
7819,dec,654,1
7820,back,654,-1
7821,dec,654,1
7822,back,654,-1
7823,dec,654,1
7824,back,654,-1
7825,dec,654,1
7826,dec,721,0
7827,back,654,-1
7828,dec,654,1
7829,back,778,-1
7830,dec,549,0
7831,back,654,-1
7832,dec,654,1
7833,back,32,-1
7834,dec,110,0
7835,back,110,-1
7836,dec,32,1
7837,back,156,-1
7838,dec,156,0
7839,back,887,-1
7839,up,887,0
7840,dec,948,1
7841,back,948,-1
7842,dec,948,1
7843,back,948,-1
7844,dec,948,1
7845,dec,218,1
7846,back,218,-1
7847,dec,218,1
7848,back,218,-1
7849,dec,218,1
7850,back,218,-1
7851,dec,218,1
7852,back,218,-1
7853,dec,218,1
7854,back,218,-1
7855,dec,218,1
7856,back,218,-1
7857,dec,218,1
7858,back,218,-1
7859,dec,218,1
7860,back,218,-1
7861,dec,218,1
7862,back,218,-1
7863,dec,218,1
7864,dec,954,1
7865,back,954,-1
7866,dec,778,1
7867,back,218,-1
7868,dec,218,1
7869,back,218,-1
7870,dec,739,1
7871,back,948,-1
7872,dec,110,0
7873,back,778,-1
7874,dec,778,1
7875,back,778,-1
7876,dec,778,1
7877,back,778,-1
7878,dec,778,1
7879,back,778,-1
7880,dec,778,1
7881,back,778,-1
7882,dec,778,1
7883,dec,948,1
7884,back,778,-1
7885,dec,954,1
7886,back,954,-1
7887,dec,778,1
7888,back,778,-1
7889,dec,778,1
7890,back,778,-1
7891,dec,778,1
7892,back,778,-1
7893,dec,576,0
7894,back,576,-1
7895,dec,954,1
7896,back,954,-1
7897,dec,778,1
7898,back,778,-1
7899,dec,778,1
7900,back,778,-1
7901,dec,778,1
7902,dec,576,0
7903,back,576,-1
7904,dec,576,0
7905,back,576,-1
7906,dec,576,0
7907,back,576,-1
7908,dec,218,1
7909,back,218,-1
7910,dec,218,1
7911,back,218,-1
7912,dec,218,1
7913,back,218,-1
7914,dec,218,1
7915,back,218,-1
7916,dec,218,1
7917,back,218,-1
7918,dec,218,1
7919,back,218,-1
7920,dec,218,1
7921,dec,954,1
7922,back,954,-1
7923,dec,576,0
7924,back,576,-1
7925,dec,500,1
7926,back,500,-1
7927,dec,954,1
7928,back,954,-1
7929,dec,60,1
7930,back,60,-1
7931,dec,60,1
7932,back,60,-1
7933,dec,500,1
7934,back,500,-1
7935,dec,954,1
7936,back,954,-1
7937,dec,576,0
7938,back,576,-1
7939,dec,954,1
7940,dec,500,1
7941,back,500,-1
7942,dec,500,1
7943,back,500,-1
7944,dec,165,1
7945,back,165,-1
7946,dec,165,1
7947,back,165,-1
7948,dec,500,1
7949,back,500,-1
7950,dec,500,1
7951,back,500,-1
7952,dec,500,1
7953,back,500,-1
7954,dec,500,1
7955,back,500,-1
7956,dec,165,1
7957,back,165,-1
7958,dec,165,1
7959,dec,500,1
7960,back,165,-1
7961,dec,576,0
7962,back,500,-1
7963,dec,165,1
7964,back,165,-1
7965,dec,165,1
7966,back,165,-1
7967,dec,165,1
7968,back,165,-1
7969,dec,165,1
7970,back,165,-1
7971,dec,165,1
7972,back,165,-1
7973,dec,165,1
7974,back,165,-1
7975,dec,165,1
7976,back,165,-1
7977,dec,165,1
7978,dec,500,1
7979,back,165,-1
7980,dec,144,0
7981,back,144,-1
7982,dec,603,1
7983,back,500,-1
7983,up,500,1
7984,dec,165,1
7985,back,165,-1
7986,dec,818,1
7986,up,165,1
7987,back,818,-1
7987,back,954,-1
7988,dec,954,1
7989,back,954,-1
7990,dec,818,1
7991,back,576,-1
7992,dec,363,0
7993,back,363,-1
7994,dec,363,0
7995,back,363,-1
7996,dec,363,0
7997,dec,576,0
7998,back,363,-1
7999,dec,363,0
8000,back,363,-1
8001,dec,363,0
8002,back,363,-1
8003,dec,363,0
8004,back,363,-1
8005,dec,363,0
8006,back,363,-1
8007,dec,363,0
8008,back,363,-1
8009,dec,363,0
8010,back,363,-1
8011,dec,363,0
8012,back,363,-1
8013,dec,363,0
8014,back,363,-1
8015,dec,363,0
8016,dec,144,0
8017,back,144,-1
8018,dec,272,0
8019,back,272,-1
8020,dec,272,0
8021,back,272,-1
8022,dec,272,0
8023,back,272,-1
8024,dec,272,0
8025,back,272,-1
8026,dec,144,0
8027,back,144,-1
8028,dec,272,0
8029,back,272,-1
8030,dec,272,0
8031,back,272,-1
8032,dec,272,0
8033,back,272,-1
8034,dec,954,1
8035,dec,272,0
8036,back,363,-1
8037,dec,144,0
8038,back,144,-1
8039,dec,144,0
8040,back,144,-1
8041,dec,144,0
8042,back,144,-1
8043,dec,144,0
8044,back,144,-1
8045,dec,144,0
8046,back,144,-1
8047,dec,144,0
8048,back,144,-1
8049,dec,144,0
8050,back,144,-1
8051,dec,144,0
8052,back,144,-1
8053,dec,144,0
8054,dec,193,0
8055,back,193,-1
8056,dec,193,0
8057,back,193,-1
8058,dec,193,0
8059,back,193,-1
8060,dec,193,0
8061,back,193,-1
8062,dec,193,0
8063,back,193,-1
8064,dec,193,0
8065,back,193,-1
8066,dec,193,0
8067,back,193,-1
8068,dec,193,0
8069,back,193,-1
8070,dec,193,0
8071,back,193,-1
8072,dec,193,0
8073,dec,866,1
8074,back,193,-1
8075,dec,193,0
8076,back,866,-1
8077,dec,60,1
8078,back,193,-1
8079,dec,193,0
8080,back,144,-1
8081,dec,363,0
8082,back,272,-1
8083,dec,866,1
8084,back,866,-1
8085,dec,272,0
8086,back,272,-1
8087,dec,866,1
8088,back,866,-1
8089,dec,272,0
8090,back,272,-1
8091,dec,866,1
8092,dec,144,0
8093,back,866,-1
8094,dec,902,1
8095,back,902,-1
8096,dec,866,1
8097,back,866,-1
8098,dec,34,1
8099,back,34,-1
8100,dec,902,1
8101,back,902,-1
8102,dec,866,1
8103,back,866,-1
8104,dec,34,1
8105,back,34,-1
8106,dec,902,1
8107,back,902,-1
8108,dec,866,1
8109,back,866,-1
8110,dec,34,1
8111,dec,272,0
8112,back,34,-1
8113,dec,902,1
8114,back,902,-1
8115,dec,902,1
8116,back,902,-1
8117,dec,902,1
8118,back,902,-1
8119,dec,902,1
8120,back,902,-1
8121,dec,902,1
8122,back,902,-1
8123,dec,902,1
8124,back,902,-1
8125,dec,902,1
8126,back,902,-1
8127,dec,902,1
8128,back,902,-1
8129,dec,902,1
8130,dec,190,0
8131,back,190,-1
8132,dec,47,1
8133,back,47,-1
8134,dec,190,0
8135,back,190,-1
8136,dec,682,0
8137,back,902,-1
8138,dec,748,1
8139,back,748,-1
8140,dec,748,1
8141,back,748,-1
8142,dec,748,1
8143,back,748,-1
8144,dec,748,1
8145,back,748,-1
8146,dec,748,1
8147,back,748,-1
8148,dec,748,1
8149,dec,344,0
8150,back,748,-1
8151,dec,748,1
8152,back,748,-1
8153,dec,748,1
8154,back,748,-1
8155,dec,748,1
8156,back,748,-1
8157,dec,748,1
8158,back,748,-1
8159,dec,748,1
8160,back,748,-1
8161,dec,748,1
8162,back,748,-1
8163,dec,748,1
8164,back,748,-1
8165,dec,748,1
8166,back,748,-1
8167,dec,748,1
8168,dec,153,1
8169,back,748,-1
8169,up,748,1
8170,dec,866,1
8171,back,866,-1
8172,dec,902,1
8173,back,272,-1
8174,dec,34,1
8175,back,682,-1
8175,up,682,0
8176,dec,671,0
8177,back,193,-1
8178,dec,272,0
8179,back,272,-1
8180,dec,272,0
8181,back,272,-1
8182,dec,193,0
8183,back,144,-1
8184,dec,876,1
8185,back,60,-1
8186,dec,272,0
8187,dec,144,0
8188,back,272,-1
8189,dec,272,0
8190,back,272,-1
8191,dec,272,0
8192,back,272,-1
8193,dec,272,0
8194,back,272,-1
8195,dec,272,0
8196,back,272,-1
8197,dec,272,0
8198,back,272,-1
8199,dec,272,0
8200,back,272,-1
8201,dec,272,0
8202,back,272,-1
8203,dec,272,0
8204,back,272,-1
8205,dec,272,0
8206,dec,69,1
8207,back,272,-1
8208,dec,866,1
8209,back,866,-1
8210,dec,866,1
8211,back,866,-1
8212,dec,866,1
8213,back,866,-1
8214,dec,47,1
8215,back,47,-1
8216,dec,897,0
8217,back,897,-1
8218,dec,897,0
8219,back,897,-1
8220,dec,866,1
8221,back,866,-1
8222,dec,866,1
8223,back,866,-1
8224,dec,866,1
8225,dec,897,0
8226,back,897,-1
8227,dec,897,0
8228,back,897,-1
8229,dec,897,0
8230,back,897,-1
8231,dec,897,0
8232,back,897,-1
8233,dec,897,0
8234,back,897,-1
8235,dec,897,0
8236,back,897,-1
8237,dec,897,0
8238,back,897,-1
8239,dec,60,1
8240,back,866,-1
8241,dec,866,1
8242,back,866,-1
8243,dec,866,1
8244,dec,272,0
8245,back,866,-1
8246,dec,47,1
8247,back,47,-1
8248,dec,897,0
8249,back,897,-1
8250,dec,897,0
8251,back,897,-1
8252,dec,866,1
8253,back,866,-1
8254,dec,47,1
8255,back,47,-1
8256,dec,47,1
8257,back,47,-1
8258,dec,897,0
8259,back,897,-1
8260,dec,897,0
8261,back,897,-1
8262,dec,897,0
8263,dec,47,1
8264,back,47,-1
8265,dec,47,1
8266,back,47,-1
8267,dec,47,1
8268,back,47,-1
8269,dec,768,1
8270,back,768,-1
8271,dec,47,1
8272,back,47,-1
8273,dec,47,1
8274,back,47,-1
8275,dec,768,1
8276,back,768,-1
8277,dec,768,1
8278,back,897,-1
8279,dec,47,1
8280,back,47,-1
8281,dec,897,0
8282,dec,47,1
8283,back,47,-1
8284,dec,47,1
8285,back,47,-1
8286,dec,47,1
8287,back,47,-1
8288,dec,47,1
8289,back,47,-1
8290,dec,47,1
8291,back,47,-1
8292,dec,47,1
8293,back,47,-1
8294,dec,47,1
8295,back,47,-1
8296,dec,47,1
8297,back,47,-1
8298,dec,47,1
8299,back,47,-1
8300,dec,47,1
8301,dec,866,1
8302,back,47,-1
8303,dec,595,0
8304,back,595,-1
8305,dec,128,0
8306,back,128,-1
8307,dec,941,1
8308,back,941,-1
8309,dec,47,1
8310,back,897,-1
8311,dec,751,1
8312,back,47,-1
8313,dec,162,0
8314,back,768,-1
8315,dec,958,0
8316,back,162,-1
8317,dec,162,0
8318,back,751,-1
8319,dec,624,1
8320,dec,444,1
8321,back,624,-1
8321,up,624,1
8322,dec,493,1
8323,back,272,-1
8324,dec,396,0
8325,back,866,-1
8326,dec,815,0
8327,back,954,-1
8328,dec,954,1
8329,back,576,-1
8330,dec,272,0
8331,back,272,-1
8332,dec,272,0
8333,back,272,-1
8334,dec,272,0
8335,back,272,-1
8336,dec,272,0
8337,back,272,-1
8338,dec,272,0
8339,dec,866,1
8340,back,272,-1
8341,dec,507,0
8342,back,218,-1
8343,dec,272,0
8344,back,272,-1
8345,dec,218,1
8346,back,34,-1
8347,dec,408,1
8348,back,408,-1
8349,dec,272,0
8350,back,272,-1
8351,dec,34,1
8352,back,144,-1
8353,dec,144,0
8354,back,958,-1
8354,up,958,0
8355,dec,576,0
8356,back,576,-1
8357,dec,576,0
8358,dec,272,0
8359,back,576,-1
8360,dec,576,0
8361,back,576,-1
8362,dec,408,1
8363,back,272,-1
8364,dec,272,0
8365,back,272,-1
8366,dec,272,0
8367,back,272,-1
8368,dec,272,0
8369,back,272,-1
8370,dec,272,0
8371,back,272,-1
8372,dec,272,0
8373,back,272,-1
8374,dec,272,0
8375,back,272,-1
8376,dec,272,0
8377,dec,740,0
8378,back,740,-1
8379,dec,576,0
8380,back,272,-1
8381,dec,740,0
8382,back,740,-1
8383,dec,190,0
8384,back,190,-1
8385,dec,272,0
8386,back,272,-1
8387,dec,740,0
8388,back,740,-1
8389,dec,272,0
8390,back,272,-1
8391,dec,272,0
8392,back,272,-1
8393,dec,740,0
8394,back,740,-1
8395,dec,272,0
8396,dec,751,1
8397,back,751,-1
8398,dec,740,0
8399,back,740,-1
8400,dec,740,0
8401,back,740,-1
8402,dec,740,0
8403,back,740,-1
8404,dec,740,0
8405,back,740,-1
8406,dec,740,0
8407,back,740,-1
8408,dec,740,0
8409,back,740,-1
8410,dec,740,0
8411,back,740,-1
8412,dec,740,0
8413,back,740,-1
8414,dec,740,0
8415,dec,989,0
8416,back,740,-1
8417,dec,740,0
8418,back,989,-1
8419,dec,989,0
8420,back,989,-1
8421,dec,989,0
8422,back,989,-1
8423,dec,989,0
8424,back,989,-1
8425,dec,989,0
8426,back,989,-1
8427,dec,989,0
8428,back,989,-1
8429,dec,989,0
8430,back,989,-1
8431,dec,989,0
8432,back,989,-1
8433,dec,989,0
8434,dec,870,0
8435,back,989,-1
8436,dec,989,0
8437,back,989,-1
8438,dec,989,0
8439,back,989,-1
8440,dec,989,0
8441,back,989,-1
8442,dec,989,0
8443,back,989,-1
8444,dec,989,0
8445,back,989,-1
8446,dec,989,0
8447,back,989,-1
8448,dec,989,0
8449,back,989,-1
8450,dec,989,0
8451,back,989,-1
8452,dec,989,0
8453,dec,82,0
8454,back,82,-1
8455,dec,82,0
8456,back,82,-1
8457,dec,82,0
8458,back,82,-1
8459,dec,82,0
8460,back,82,-1
8461,dec,82,0
8462,back,82,-1
8463,dec,82,0
8464,back,82,-1
8465,dec,82,0
8466,back,82,-1
8467,dec,82,0
8468,back,82,-1
8469,dec,82,0
8470,back,82,-1
8471,dec,82,0
8472,dec,124,0
8473,back,82,-1
8474,dec,82,0
8475,back,989,-1
8476,dec,989,0
8477,back,272,-1
8477,up,272,0
8478,dec,16,1
8479,back,576,-1
8480,dec,889,1
8481,back,778,-1
8482,dec,351,1
8483,back,444,-1
8483,up,444,1
8484,dec,937,0
8485,back,937,-1
8486,dec,914,1
8487,back,914,-1
8488,dec,937,0
8489,back,937,-1
8490,dec,576,0
8491,dec,778,1
8492,back,671,-1
8492,up,671,0
8493,dec,751,1
8494,back,751,-1
8495,dec,937,0
8496,back,937,-1
8497,dec,937,0
8498,back,937,-1
8499,dec,914,1
8500,back,914,-1
8501,dec,47,1
8502,back,47,-1
8503,dec,937,0
8504,back,937,-1
8505,dec,751,1
8506,back,751,-1
8507,dec,914,1
8508,back,914,-1
8509,dec,914,1
8510,dec,751,1
8511,back,751,-1
8512,dec,751,1
8513,back,751,-1
8514,dec,937,0
8515,back,937,-1
8516,dec,937,0
8517,back,937,-1
8518,dec,751,1
8519,back,751,-1
8520,dec,47,1
8521,back,47,-1
8522,dec,937,0
8523,back,937,-1
8524,dec,937,0
8525,back,937,-1
8526,dec,937,0
8527,back,937,-1
8528,dec,937,0
8529,dec,47,1
8530,back,47,-1
8531,dec,751,1
8532,back,751,-1
8533,dec,751,1
8534,back,751,-1
8535,dec,47,1
8536,back,47,-1
8537,dec,751,1
8538,back,751,-1
8539,dec,47,1
8540,back,47,-1
8541,dec,47,1
8542,back,47,-1
8543,dec,47,1
8544,back,47,-1
8545,dec,751,1
8546,back,751,-1
8547,dec,751,1
8548,dec,595,0
8549,back,595,-1
8550,dec,768,1
8551,back,768,-1
8552,dec,595,0
8553,back,595,-1
8554,dec,47,1
8555,back,751,-1
8556,dec,751,1
8557,back,937,-1
8558,dec,768,1
8559,back,768,-1
8560,dec,937,0
8561,back,937,-1
8562,dec,108,0
8563,back,108,-1
8564,dec,108,0
8565,back,108,-1
8566,dec,768,1
8567,dec,108,0
8568,back,108,-1
8569,dec,108,0
8570,back,108,-1
8571,dec,937,0
8572,back,768,-1
8573,dec,768,1
8574,back,768,-1
8575,dec,768,1
8576,back,768,-1
8577,dec,768,1
8578,back,768,-1
8579,dec,768,1
8580,back,768,-1
8581,dec,768,1
8582,back,768,-1
8583,dec,768,1
8584,back,768,-1
8585,dec,768,1
8586,dec,108,0
8587,back,108,-1
8588,dec,941,1
8589,back,941,-1
8590,dec,941,1
8591,back,941,-1
8592,dec,941,1
8593,back,941,-1
8594,dec,941,1
8595,back,941,-1
8596,dec,941,1
8597,back,941,-1
8598,dec,941,1
8599,back,941,-1
8600,dec,941,1
8601,back,941,-1
8602,dec,941,1
8603,back,941,-1
8604,dec,941,1
8605,dec,108,0
8606,back,941,-1
8607,dec,528,1
8608,back,108,-1
8609,dec,108,0
8610,back,768,-1
8611,dec,768,1
8612,back,937,-1
8613,dec,937,0
8614,back,768,-1
8615,dec,768,1
8616,back,768,-1
8617,dec,768,1
8618,back,768,-1
8619,dec,768,1
8620,back,768,-1
8621,dec,768,1
8622,back,768,-1
8623,dec,768,1
8624,dec,169,0
8625,back,169,-1
8626,dec,95,0
8627,back,95,-1
8628,dec,169,0
8629,back,169,-1
8630,dec,95,0
8631,back,95,-1
8632,dec,169,0
8633,back,169,-1
8634,dec,95,0
8635,back,95,-1
8636,dec,169,0
8637,back,169,-1
8638,dec,95,0
8639,back,95,-1
8640,dec,169,0
8641,back,169,-1
8642,dec,95,0
8643,dec,470,1
8644,back,95,-1
8644,up,95,0
8645,dec,595,0
8646,back,470,-1
8647,dec,25,0
8648,back,595,-1
8649,dec,660,0
8650,back,768,-1
8651,dec,611,1
8652,back,528,-1
8653,dec,331,1
8654,back,914,-1
8655,dec,914,1
8656,back,914,-1
8657,dec,914,1
8658,back,408,-1
8659,dec,408,1
8660,back,914,-1
8661,dec,768,1
8662,dec,528,1
8663,back,528,-1
8664,dec,447,1
8665,back,447,-1
8666,dec,447,1
8667,back,447,-1
8668,dec,447,1
8669,back,447,-1
8670,dec,447,1
8671,back,447,-1
8672,dec,528,1
8673,back,144,-1
8674,dec,447,1
8675,back,447,-1
8676,dec,447,1
8677,back,447,-1
8678,dec,595,0
8679,back,208,-1
8680,dec,447,1
8681,dec,208,1
8682,back,447,-1
8683,dec,447,1
8684,back,447,-1
8685,dec,447,1
8686,back,447,-1
8687,dec,447,1
8688,back,447,-1
8689,dec,447,1
8690,back,447,-1
8691,dec,447,1
8692,back,447,-1
8693,dec,447,1
8694,back,447,-1
8695,dec,447,1
8696,back,447,-1
8697,dec,447,1
8698,back,447,-1
8699,dec,447,1
8700,dec,914,1
8701,back,914,-1
8702,dec,144,0
8703,back,447,-1
8704,dec,877,1
8704,up,470,1
8705,back,877,-1
8705,back,528,-1
8706,dec,447,1
8707,back,447,-1
8708,dec,447,1
8709,back,447,-1
8710,dec,447,1
8711,back,447,-1
8712,dec,447,1
8713,back,447,-1
8714,dec,447,1
8715,back,447,-1
8716,dec,447,1
8717,back,447,-1
8718,dec,447,1
8719,dec,528,1
8720,back,447,-1
8721,dec,447,1
8722,back,447,-1
8723,dec,447,1
8724,back,447,-1
8725,dec,447,1
8726,back,447,-1
8727,dec,447,1
8728,back,447,-1
8729,dec,447,1
8730,back,447,-1
8731,dec,447,1
8732,back,447,-1
8733,dec,447,1
8734,back,447,-1
8735,dec,447,1
8736,back,447,-1
8737,dec,447,1
8738,dec,914,1
8739,back,914,-1
8740,dec,941,1
