# scorer=cert K=3 N=300 M=1245 seed=2 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
1423,dec,222,708,1.10329015,0.003677633834,4,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.009182301063,0.7721191721
1424,back,221,701,1.089290113,0.003630967043,5,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.00912860739,0.7985392764
1425,dec,222,707,1.09757302,0.003658576733,4,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.007795563851,0.7749986653
1426,back,221,701,1.08888783,0.003629626099,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.007332361423,0.4550831259
1427,dec,222,707,1.102657624,0.003675525412,3,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.009395851535,0.7011758072
1428,back,221,701,1.088944259,0.003629814196,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.008947052922,0.7349892023
1429,dec,222,704,1.088679869,0.003628932898,1,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.006699047495,0.4260534202
1430,back,221,701,1.088694244,0.003628980814,0,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.005799013555,0
1431,dec,222,708,1.103489003,0.003678296677,3,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.009147565304,0.6995366457
1432,back,221,704,1.088190236,0.003627300788,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.008601689085,0.5468950445
1433,dec,222,708,1.103421954,0.00367807318,4,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.008450117502,0.7832070247
1434,back,221,701,1.088833573,0.003629445242,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.009046771598,0.7820940854
1435,dec,222,705,1.10305189,0.003676839632,4,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.007954529423,0.6315938369
1436,back,221,700,1.088037533,0.003626791775,5,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.007237196399,0.4282761018
1437,dec,222,705,1.103326059,0.00367775353,5,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.009619046158,0.4780826555
1438,back,221,701,1.088857447,0.003629524823,4,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.009547404624,0.8526704121
1439,dec,222,707,1.10201951,0.003673398366,2,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.008116449272,0.4736854456
1440,back,221,701,1.088680328,0.003628934427,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.008284518108,0.5861872763
1441,dec,222,708,1.103927849,0.003679759496,5,0,0.9832102028,78,0,1,0,-0,0,0,0,0,0.009006459817,0.8206553739
1442,dec,221,701,1.088805282,0.003629350941,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.009523181327,0.73149505
1443,back,220,694,1.073827035,0.00357942345,2,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.009596296135,0.5859425801
1444,dec,221,701,1.088847119,0.003629490397,4,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.009493410396,0.8703179978
1445,back,220,697,1.074307425,0.00358102475,3,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.009222336574,0.571946476
1446,dec,221,701,1.088867838,0.003629559461,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.009512807134,0.5674971813
1447,back,220,699,1.074603687,0.003582012289,4,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.008560770464,0.7573978579
1448,dec,221,701,1.089039932,0.003630133108,4,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.008069199271,0.6110785659
1449,back,220,699,1.074702732,0.003582342441,4,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.009705898216,0.8738442525
1450,dec,221,703,1.087652359,0.003625507865,4,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.008359468831,0.7096882903
1451,back,220,697,1.075502837,0.003585009457,3,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.006493601279,0.5703062773
1452,dec,221,703,1.088170687,0.003627235622,3,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.008019705122,0.55583121
1453,back,220,697,1.075491222,0.003584970742,4,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.006054705135,0.5879533299
1454,dec,221,704,1.089500792,0.003631669307,4,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.009483850727,0.704608997
1455,back,220,700,1.075627501,0.003585425002,4,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.008978220877,0.7329802878
1456,dec,221,702,1.087497886,0.003624992953,4,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.008080097589,0.5953123506
1457,back,220,700,1.075919831,0.003586399438,4,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.008217069943,0.7276786201
1458,dec,221,706,1.089879844,0.003632932813,4,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.005938196844,0.5501395745
1459,back,220,702,1.077763682,0.003592545608,3,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.008012302174,0.4691506106
1460,dec,221,708,1.09078536,0.0036359512,2,0,0.9832102028,79,0,1,0,-0,0,0,0,0,0.009331674626,0.4896885802
1461,dec,220,701,1.083374689,0.003611248963,3,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.008121368516,0.7600114788
1462,back,219,697,1.071000454,0.003570001513,4,0,0.9832102028,81,0,1,0,-0,0,0,0,0,0.009945338046,0.8695167275
1463,dec,220,701,1.080239795,0.003600799318,3,0,0.9832102028,80,0,1,0,-0,0,0,0,0,0.008625401751,0.5057269449
1464,back,219,697,1.070953772,0.003569845905,3,0,0.9832102028,81,0,1,0,-0,0,0,0,0,0.008761536195,0.7939182084
1465,dec,219,697,1.071109852,0.003570366173,0,1,0.9832102028,81,0,1,0,-0,0,0,0,0,0.007632114173,0
1466,back,218,690,1.061706337,0.003539021122,3,0,0.9832102028,82,0,1,0,-0,0,0,0,0,0.009124813847,0.7282422175
1467,dec,218,690,1.061720565,0.00353906855,0,1,0.9832102028,82,0,1,0,-0,0,0,0,0,0.006026754781,0
1468,back,217,683,1.050656923,0.003502189742,2,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.009714241024,0.5088938612
1469,dec,218,692,1.059666465,0.003532221551,2,0,0.9832102028,82,0,1,0,-0,0,0,0,0,0.009714163683,0.9323626712
1470,back,217,683,1.050501469,0.003501671563,2,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.008616889726,0.7185258922
1471,dec,218,689,1.059413393,0.003531377977,8,0,0.9832102028,82,0,1,0,-0,0,0,0,0,0.008875717355,0.8445234544
1472,back,217,683,1.050640792,0.003502135972,3,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.009364744931,0.6424366703
1473,dec,218,685,1.058375647,0.003527918825,4,0,0.9832102028,82,0,1,0,-0,0,0,0,0,0.007098676555,0.4345935161
1474,back,217,683,1.050606505,0.003502021683,4,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.006225709839,0.343135107
1475,dec,218,690,1.052864627,0.003509548756,4,0,0.9832102028,82,0,1,0,-0,0,0,0,0,0.006396483623,0.60602081
1476,back,217,683,1.050292905,0.003500976348,0,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.009507823715,0
1477,dec,218,689,1.050420239,0.003501400796,1,0,0.9832102028,82,0,1,0,-0,0,0,0,0,0.007440899285,0.03570100307
1478,back,217,683,1.05054417,0.003501813901,0,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.005938626666,0
1479,dec,218,689,1.062214518,0.00354071506,3,0,0.9832102028,82,0,1,0,-0,0,0,0,0,0.009463558446,0.7355272769
1480,dec,217,685,1.052212168,0.003507373892,2,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.009092724117,0.7597203052
1481,back,216,680,1.043927721,0.003479759071,2,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.008400721973,0.45468838
1482,dec,217,684,1.044039974,0.003480133247,2,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.008715345526,0.5184174185
1483,back,216,680,1.043829415,0.003479431384,0,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.006843487225,0
1484,dec,217,687,1.048345603,0.003494485343,3,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.009118657266,0.7030567036
1485,back,216,680,1.043832379,0.003479441264,2,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.006912549395,0.5307263602
1486,dec,217,686,1.04777059,0.003492568633,3,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.008245740501,0.7968448015
1487,back,216,680,1.043864687,0.003479548957,3,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.009341771769,0.8713246893
1488,dec,217,685,1.047387213,0.003491290709,3,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.00979758023,0.599236643
1489,back,216,680,1.043796904,0.003479323015,3,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.006407245742,0.5966879533
1490,dec,217,686,1.054144392,0.003513814639,2,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.008375789273,0.7556979714
1491,back,216,680,1.043833181,0.003479443936,2,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.00668316792,0.5816815846
1492,dec,217,684,1.045024886,0.003483416288,3,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.005997302305,0.4486956284
1493,back,216,680,1.043894416,0.003479648054,0,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.006312559834,0
1494,dec,217,686,1.046772976,0.003489243252,2,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.009767623529,0.2440472134
1495,back,216,680,1.043839283,0.003479464277,3,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.008637768081,0.7358666301
1496,dec,217,684,1.047315891,0.003491052969,3,0,0.9832102028,83,0,1,0,-0,0,0,0,0,0.008740717014,0.3629449138
1497,back,216,680,1.043819673,0.00347939891,2,0,0.9832102028,84,0,1,0,-0,0,0,0,0,0.004644059128,0.3967410987
1498,dec,216,680,1.043801792,0.003479339307,0,1,0.9832102028,84,0,1,0,-0,0,0,0,0,0.004342979846,0
1499,dec,215,672,1.033565465,0.003445218218,2,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.009867974876,0.4820116656
1500,back,214,666,1.02468253,0.003415608434,3,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.006003189669,0.5832098071
1501,dec,215,673,1.030873422,0.003436244742,2,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.00963004696,0.560961748
1502,back,214,666,1.02463306,0.003415443534,2,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.007670415478,0.7370512442
1503,dec,215,668,1.031399513,0.003437998376,3,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.007844474038,0.4602028777
1504,back,214,666,1.0245051,0.003415016999,3,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.005947706371,0.4351112236
1505,dec,215,671,1.029830057,0.003432766857,2,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.007464974839,0.335598086
1506,back,214,666,1.024599034,0.003415330114,2,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.008616504603,0.3348809345
1507,dec,215,672,1.034497493,0.003448324976,2,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.007438830366,0.7095077223
1508,back,214,666,1.024553419,0.003415178062,2,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.007017588745,0.6682506679
1509,dec,215,669,1.029556951,0.003431856504,2,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.009791186532,0.4985459239
1510,back,214,666,1.024478665,0.003414928883,1,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.007575440747,0.1857644882
1511,dec,215,670,1.026830493,0.003422768309,2,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.005837487781,0.2172535726
1512,back,214,666,1.024745486,0.003415818287,1,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.005109467928,0.3191692787
1513,dec,215,674,1.033095347,0.003443651156,4,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.007526706781,0.736589424
1514,back,214,666,1.024475353,0.003414917842,2,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.00813824711,0.5551315456
1515,dec,215,670,1.028730689,0.003429102295,3,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.008464070086,0.7875506228
1516,back,214,666,1.024705366,0.003415684553,1,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.007794633352,0.4595597453
1517,dec,215,673,1.024913395,0.003416377983,2,0,0.9832102028,85,0,1,0,-0,0,0,0,0,0.007691344921,0.3176240334
1518,dec,214,666,1.024654115,0.003415513715,0,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.006707180154,0
1519,back,213,660,1.013980544,0.003379935148,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009932478706,0.7458857896
1520,dec,214,666,1.024592914,0.003415309714,4,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.008714830449,0.8465357136
1521,back,213,662,1.013533517,0.003378445055,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009883338541,0.562983272
1522,dec,214,666,1.024322245,0.003414407485,4,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.008981115388,0.8590127772
1523,back,213,660,1.01351592,0.003378386402,2,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.008371952579,0.5425952134
1524,dec,214,666,1.024676906,0.003415589688,3,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.007848553101,0.6865502648
1525,back,213,660,1.014164696,0.003380548988,5,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.007670079447,0.7591111717
1526,dec,214,666,1.024651688,0.003415505626,3,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.009456512166,0.89409445
1527,back,213,660,1.013679503,0.003378931676,2,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009318623207,0.5594148538
1528,dec,214,666,1.024614657,0.00341538219,3,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.007468033054,0.7156675201
1529,back,213,662,1.013826421,0.003379421402,4,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.008585796179,0.6638344573
1530,dec,214,666,1.024514831,0.003415049435,4,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.00691015688,0.6564338131
1531,back,213,660,1.013690268,0.00337896756,4,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009278101333,0.848093427
1532,dec,214,666,1.024387952,0.003414626506,3,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.009114219823,0.8600603097
1533,back,213,660,1.013609413,0.003378698042,2,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009403093785,0.5765886998
1534,dec,214,666,1.024676536,0.003415588452,4,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.005855849642,0.5729547339
1535,back,213,662,1.01383841,0.003379461367,4,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.006849254791,0.6772438374
1536,dec,214,666,1.024248068,0.003414160225,3,0,0.9832102028,86,0,1,0,-0,0,0,0,0,0.009840974533,0.4814988029
1537,dec,213,660,1.013871172,0.003379570575,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009530235826,0.8909955705
1538,back,212,654,1.003390658,0.003344635526,2,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.008243125833,0.5237127667
1539,dec,213,660,1.013720146,0.003379067154,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.006872130772,0.6355810179
1540,back,212,656,1.003279897,0.003344266322,4,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.005846214658,0.5569016132
1541,dec,213,660,1.013543988,0.00337847996,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009875307581,0.5442415243
1542,back,212,654,1.003300926,0.003344336421,2,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.009839882525,0.6255586575
1543,dec,213,660,1.013873061,0.003379576869,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.008650628388,0.8179879244
1544,back,212,656,1.002999064,0.003343330213,4,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.007536925895,0.7491594604
1545,dec,213,660,1.013608958,0.003378696527,4,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.008219153981,0.7002800939
1546,back,212,654,1.00321008,0.003344033601,4,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.008996298812,0.7677166763
1547,dec,213,660,1.013634837,0.003378782791,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009553826098,0.901089222
1548,back,212,656,1.003240992,0.00334413664,4,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.008814839506,0.7291002024
1549,dec,213,662,1.013694992,0.003378983306,4,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.008485106378,0.8357475885
1550,back,212,656,1.003337766,0.003344459221,3,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.00866150352,0.7892400404
1551,dec,213,660,1.010968343,0.003369894476,4,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.009288750283,0.7922176775
1552,back,212,656,1.00331011,0.003344367034,3,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.008964833756,0.4689094258
1553,dec,213,662,1.013664207,0.003378880689,4,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.007339277047,0.7328531492
1554,back,212,656,1.003347806,0.003344492687,3,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.008321557434,0.7634799552
1555,dec,213,662,1.013658005,0.003378860016,3,0,0.9832102028,87,0,1,0,-0,0,0,0,0,0.00973817325,0.8909030244
1556,dec,212,656,1.003273,0.003344243335,3,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.009265453931,0.8955375386
1557,back,211,650,0.993314741,0.003311049137,3,0,0.9832102028,89,0,1,0,-0,0,0,0,0,0.008353389573,0.7762279091
1558,dec,212,656,1.003423994,0.003344746645,3,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.008994534657,0.7900143426
1559,back,211,650,0.9955396422,0.003318465474,2,0,0.9832102028,89,0,1,0,-0,0,0,0,0,0.007823090835,0.5377567496
1560,dec,212,656,1.010055284,0.003366850946,4,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.005120170921,0.4617693028
1561,back,211,652,1.006192597,0.003353975325,2,0,0.9832102028,89,0,1,0,-0,0,0,0,0,0.009637515295,0.6143008585
1562,dec,212,658,1.008392849,0.003361309496,3,0,0.9832102028,88,0,1,0,-0,0,0,0,0,0.008910156058,0.5777925962
1563,back,211,652,1.006096547,0.003353655156,0,0,0.9832102028,89,0,1,0,-0,0,0,0,0,0.009976701267,0
1564,dec,211,652,1.006036493,0.003353454977,0,1,0.9832102028,89,0,1,0,-0,0,0,0,0,0.006724782857,0
1565,back,210,646,0.9969744705,0.003323248235,2,0,0.9832102028,90,0,1,0,-0,0,0,0,0,0.00841847241,0.7158804162
1566,dec,211,653,1.001101691,0.003337005636,2,0,0.9832102028,89,0,1,0,-0,0,0,0,0,0.007334012914,0.2803153212
1567,back,210,646,0.9966749162,0.003322249721,2,0,0.9832102028,90,0,1,0,-0,0,0,0,0,0.005133221612,0.1553303548
1568,dec,211,653,1.00585778,0.003352859266,2,0,0.9832102028,89,0,1,0,-0,0,0,0,0,0.008119215579,0.7788299396
1569,back,210,646,0.9968803632,0.003322934544,2,0,0.9832102028,90,0,1,0,-0,0,0,0,0,0.005997109025,0.5882039773
1570,dec,210,646,0.996780858,0.00332260286,0,1,0.9832102028,90,0,1,0,-0,0,0,0,0,0.005453196695,0
1571,back,209,640,0.9868769841,0.003289589947,2,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.009394197651,0.6111463947
1572,dec,210,646,0.9969408607,0.003323136202,2,0,0.9832102028,90,0,1,0,-0,0,0,0,0,0.008192042423,0.5439251371
1573,back,209,640,0.9871005211,0.00329033507,2,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.008489131815,0.5796337286
1574,dec,210,646,0.9967774213,0.003322591404,3,0,0.9832102028,90,0,1,0,-0,0,0,0,0,0.009044590162,0.8845199064
1575,dec,209,640,0.9871191787,0.003290397262,2,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.009512485131,0.6008950848
1576,back,208,634,0.9767390623,0.003255796874,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009070919344,0.8076828014
1577,dec,209,640,0.9870317863,0.003290105954,4,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.006013045363,0.5970000119
1578,back,208,634,0.9766952459,0.00325565082,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.008364164739,0.7836065687
1579,dec,209,640,0.9870883681,0.00329029456,4,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.005510838242,0.5353922416
1580,back,208,634,0.9766895592,0.003255631864,2,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.00961882328,0.5500911984
1581,dec,209,640,0.987155798,0.003290519327,3,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.009697782566,0.8181922429
1582,back,208,634,0.976804193,0.003256013977,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.008851914942,0.833219946
1583,dec,209,640,0.9867538238,0.003289179413,2,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.009784257412,0.5781383598
1584,back,208,634,0.9765900936,0.003255300312,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009708534866,0.8541186125
1585,dec,209,640,0.9872709662,0.003290903221,3,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.008991059358,0.8526174088
1586,back,208,637,0.9765799529,0.00325526651,4,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009983358567,0.4855293725
1587,dec,209,640,0.9870161861,0.003290053954,5,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.006479803425,0.6388177869
1588,back,208,634,0.9765746961,0.003255248987,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009360818278,0.8518660058
1589,dec,209,640,0.9873583618,0.003291194539,4,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.005905759367,0.5245895303
1590,back,208,634,0.9766756944,0.003255585648,2,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009833175686,0.5703121569
1591,dec,209,640,0.987471489,0.00329157163,3,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.008740270777,0.7682418118
1592,back,208,634,0.9762817547,0.003254272516,2,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009976795383,0.5895717088
1593,dec,209,640,0.9872006308,0.003290668769,3,0,0.9832102028,91,0,1,0,-0,0,0,0,0,0.009835857654,0.9134839895
1594,dec,208,637,0.9767903907,0.003255967969,5,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009077630438,0.8687932285
1595,back,207,631,0.9674465311,0.00322482177,3,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.007884319776,0.7461643595
1596,dec,208,634,0.9761089052,0.003253696351,4,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.008491142602,0.4211068139
1597,back,207,631,0.9669012617,0.003223004206,4,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.007393610246,0.3935687852
1598,dec,208,637,0.9771091321,0.00325703044,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.008525284516,0.7318262026
1599,back,207,631,0.9670521394,0.003223507131,3,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.009548011499,0.770375932
1600,dec,208,637,0.976673528,0.003255578427,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.008447431801,0.8172385026
1601,back,207,631,0.9665067781,0.00322168926,2,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.009717980421,0.5739289642
1602,dec,208,637,0.9726910711,0.00324230357,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009293441767,0.7147531408
1603,back,207,631,0.9667605554,0.003222535185,2,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.007848335495,0.7445453491
1604,dec,208,637,0.9766456403,0.003255485468,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.008540896756,0.8367983068
1605,back,207,631,0.9671979659,0.00322399322,3,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.009994773165,0.948995108
1606,dec,208,637,0.9765119309,0.00325503977,2,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.008587959152,0.5090876317
1607,back,207,631,0.9671969765,0.003223989922,3,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.009700632483,0.8847332218
1608,dec,208,637,0.9774050659,0.003258016886,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009069386139,0.8449283905
1609,back,207,631,0.966964199,0.003223213997,2,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.008929233504,0.572733741
1610,dec,208,637,0.9772397201,0.003257465734,3,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009135546745,0.7938513609
1611,back,207,631,0.9675113301,0.003225037767,3,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.008592584455,0.7789542536
1612,dec,208,637,0.9769770592,0.003256590197,2,0,0.9832102028,92,0,1,0,-0,0,0,0,0,0.009398923438,0.6112945597
1613,dec,207,631,0.9669242543,0.003223080848,4,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.007094354078,0.707270079
1614,back,206,624,0.9568682118,0.003189560706,3,0,0.9832102028,94,0,1,0,-0,0,0,0,0,0.009630240862,0.5780223262
1615,dec,207,631,0.9669513047,0.003223171016,4,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.007928743664,0.7156396352
1616,back,206,624,0.9569858736,0.003189952912,4,0,0.9832102028,94,0,1,0,-0,0,0,0,0,0.007695198291,0.7323379973
1617,dec,207,630,0.9666130646,0.003222043549,4,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.006273141033,0.576175898
1618,back,206,625,0.9585000657,0.003195000219,4,0,0.9832102028,94,0,1,0,-0,0,0,0,0,0.006716391978,0.6199261241
1619,dec,207,632,0.9585358257,0.003195119419,2,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.007466108573,0.4186223314
1620,back,206,625,0.9584630119,0.003194876706,0,0,0.9832102028,94,0,1,0,-0,0,0,0,0,0.00544745569,0
1621,dec,207,632,0.9647467443,0.003215822481,2,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.009363088451,0.3960967804
1622,back,206,625,0.9585901628,0.003195300543,2,0,0.9832102028,94,0,1,0,-0,0,0,0,0,0.007750582848,0.3447782255
1623,dec,207,632,0.9622928687,0.003207642896,5,0,0.9832102028,93,0,1,0,-0,0,0,0,0,0.007559834095,0.6989489698
1624,back,206,625,0.9584731764,0.003194910588,2,0,0.9832102028,94,0,1,0,-0,0,0,0,0,0.00901787487,0.8493762713
1625,dec,206,625,0.9584836882,0.003194945627,0,1,0.9832102028,94,0,1,0,-0,0,0,0,0,0.008870492365,0
1626,back,205,619,0.9495013654,0.003165004551,2,0,0.9832102028,95,0,1,0,-0,0,0,0,0,0.009565890608,0.6330630934
1627,dec,205,619,0.9492934682,0.003164311561,0,1,0.9832102028,95,0,1,0,-0,0,0,0,0,0.008738409611,0
1628,back,204,613,0.939627683,0.003132092277,4,0,0.9832102028,96,0,1,0,-0,0,0,0,0,0.008695087264,0.8037536998
1629,dec,205,619,0.9490597647,0.003163532549,2,0,0.9832102028,95,0,1,0,-0,0,0,0,0,0.008001787984,0.2904802403
