# scorer=cert K=3 N=1000 M=4200 seed=16 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=0 rollout_eta=15 eps=0.01 damp=0
step,action,vertex,dir
1477,dec,757,1
1478,back,757,-1
1479,dec,757,1
1480,dec,163,0
1481,back,757,-1
1482,dec,949,1
1483,back,949,-1
1484,dec,713,1
1485,back,780,-1
1486,dec,720,1
1487,back,713,-1
1488,dec,713,1
1489,back,662,-1
1490,dec,662,0
1491,back,653,-1
1492,dec,653,1
1493,back,662,-1
1494,dec,662,0
1495,back,662,-1
1496,dec,662,0
1497,back,662,-1
1498,dec,662,0
1499,dec,74,0
1500,back,74,-1
1501,dec,74,0
1502,back,74,-1
1503,dec,74,0
1504,back,74,-1
1505,dec,74,0
1506,back,74,-1
1507,dec,74,0
1508,back,74,-1
1509,dec,74,0
1510,back,74,-1
1511,dec,74,0
1512,back,74,-1
1513,dec,74,0
1514,back,74,-1
1515,dec,74,0
1516,back,74,-1
1517,dec,74,0
1518,dec,780,1
1519,back,780,-1
1520,dec,780,1
1521,back,780,-1
1522,dec,780,1
1523,back,780,-1
1524,dec,780,1
1525,back,780,-1
1526,dec,780,1
1527,back,780,-1
1528,dec,780,1
1529,back,780,-1
1530,dec,780,1
1531,back,780,-1
1532,dec,780,1
1533,back,780,-1
1534,dec,780,1
1535,back,780,-1
1536,dec,780,1
1537,dec,757,1
1538,back,757,-1
1539,dec,757,1
1540,back,780,-1
1541,dec,780,1
1542,back,780,-1
1543,dec,780,1
1544,back,757,-1
1545,dec,757,1
1546,back,757,-1
1547,dec,757,1
1548,back,757,-1
1549,dec,757,1
1550,back,757,-1
1551,dec,757,1
1552,back,757,-1
1553,dec,757,1
1554,back,757,-1
1555,dec,757,1
1556,dec,98,1
1557,back,98,-1
1558,dec,505,1
1559,back,757,-1
1560,dec,140,1
1561,back,780,-1
1562,dec,780,1
1563,back,780,-1
1564,dec,98,1
1565,back,98,-1
1566,dec,98,1
1567,back,98,-1
1568,dec,98,1
1569,back,98,-1
1570,dec,98,1
1571,back,98,-1
1572,dec,98,1
1573,back,98,-1
1574,dec,98,1
1575,dec,949,1
1576,back,98,-1
1577,dec,98,1
1578,back,949,-1
1579,dec,780,1
1580,back,780,-1
1581,dec,780,1
1582,back,780,-1
1583,dec,780,1
1584,back,780,-1
1585,dec,780,1
1586,back,780,-1
1587,dec,780,1
1588,back,780,-1
1589,dec,780,1
1590,back,780,-1
1591,dec,780,1
1592,back,780,-1
1593,dec,780,1
1594,dec,949,1
1595,back,780,-1
1596,dec,780,1
1597,back,780,-1
1598,dec,780,1
1599,back,949,-1
1600,dec,949,1
1601,back,949,-1
1602,dec,757,1
1603,back,757,-1
1604,dec,949,1
1605,back,780,-1
1606,dec,780,1
1607,back,780,-1
1608,dec,780,1
1609,back,780,-1
1610,dec,780,1
1611,back,780,-1
1612,dec,780,1
1613,dec,757,1
1614,back,757,-1
1615,dec,757,1
1616,back,757,-1
1617,dec,757,1
1618,back,757,-1
1619,dec,757,1
1620,back,757,-1
1621,dec,757,1
1622,back,757,-1
1623,dec,757,1
1624,back,757,-1
1625,dec,757,1
1626,back,757,-1
1627,dec,757,1
1628,back,757,-1
1629,dec,757,1
1630,back,757,-1
1631,dec,757,1
1632,dec,654,1
1633,back,654,-1
1634,dec,654,1
1635,back,757,-1
1636,dec,757,1
1637,back,654,-1
1638,dec,654,1
1639,back,654,-1
1640,dec,654,1
1641,back,654,-1
1642,dec,654,1
1643,back,654,-1
1644,dec,654,1
1645,back,654,-1
1646,dec,654,1
1647,back,654,-1
1648,dec,654,1
1649,back,654,-1
1650,dec,654,1
1651,dec,923,0
1652,back,923,-1
1653,dec,508,1
1654,back,508,-1
1655,dec,923,0
1656,back,923,-1
1657,dec,508,1
1658,back,508,-1
1659,dec,923,0
1660,back,923,-1
1661,dec,508,1
1662,back,508,-1
1663,dec,923,0
1664,back,923,-1
1665,dec,508,1
1666,back,508,-1
1667,dec,923,0
1668,back,923,-1
1669,dec,508,1
1670,dec,911,1
1671,back,508,-1
1672,dec,703,0
1673,back,703,-1
1674,dec,703,0
1675,back,703,-1
1676,dec,703,0
1677,back,703,-1
1678,dec,703,0
1679,back,703,-1
1680,dec,703,0
1681,back,703,-1
1682,dec,703,0
1683,back,703,-1
1684,dec,703,0
1685,back,703,-1
1686,dec,703,0
1687,back,703,-1
1688,dec,703,0
1689,dec,354,1
1690,back,703,-1
1691,dec,923,0
1692,back,654,-1
1693,dec,703,0
1694,back,757,-1
1695,dec,654,1
1696,back,654,-1
1697,dec,654,1
1698,back,654,-1
1699,dec,757,1
1700,back,757,-1
1701,dec,654,1
1702,back,654,-1
1703,dec,654,1
1704,back,654,-1
1705,dec,757,1
1706,back,757,-1
1707,dec,654,1
1708,dec,757,1
1709,back,654,-1
1710,dec,654,1
1711,back,757,-1
1712,dec,757,1
1713,back,757,-1
1714,dec,757,1
1715,back,757,-1
1716,dec,757,1
1717,back,757,-1
1718,dec,757,1
1719,back,757,-1
1720,dec,757,1
1721,back,757,-1
1722,dec,757,1
1723,back,757,-1
1724,dec,757,1
1725,back,757,-1
1726,dec,757,1
1727,dec,437,1
1728,back,437,-1
1729,dec,816,1
1730,back,816,-1
1731,dec,816,1
1732,back,816,-1
1733,dec,816,1
1734,back,816,-1
1735,dec,816,1
1736,back,816,-1
1737,dec,816,1
1738,back,816,-1
1739,dec,816,1
1740,back,816,-1
1741,dec,816,1
1742,back,816,-1
1743,dec,816,1
1744,back,816,-1
1745,dec,816,1
1746,dec,437,1
1747,back,816,-1
1748,dec,508,1
1749,back,437,-1
1750,dec,469,0
1751,back,508,-1
1752,dec,39,1
1753,back,757,-1
1754,dec,757,1
1755,back,757,-1
1756,dec,757,1
1757,back,757,-1
1758,dec,757,1
1759,back,757,-1
1760,dec,757,1
1761,back,757,-1
1762,dec,757,1
1763,back,757,-1
1764,dec,757,1
1765,dec,437,1
1766,back,437,-1
1767,dec,437,1
1768,back,437,-1
1769,dec,437,1
1770,back,437,-1
1771,dec,437,1
1772,back,437,-1
1773,dec,437,1
1774,back,437,-1
1775,dec,437,1
1776,back,437,-1
1777,dec,437,1
1778,back,437,-1
1779,dec,437,1
1780,back,437,-1
1781,dec,437,1
1782,back,437,-1
1783,dec,437,1
1784,dec,816,1
1785,back,816,-1
1786,dec,816,1
1787,back,816,-1
1788,dec,816,1
1789,back,816,-1
1790,dec,816,1
1791,back,816,-1
1792,dec,816,1
1793,back,816,-1
1794,dec,816,1
1795,back,816,-1
1796,dec,816,1
1797,back,816,-1
1798,dec,816,1
1799,back,816,-1
1800,dec,816,1
1801,back,816,-1
1802,dec,816,1
1803,dec,508,1
1804,back,816,-1
1805,dec,566,1
1806,back,437,-1
1807,dec,437,1
1808,back,508,-1
1809,dec,691,0
1810,back,757,-1
1811,dec,757,1
1812,back,757,-1
1813,dec,757,1
1814,back,757,-1
1815,dec,757,1
1816,back,757,-1
1817,dec,757,1
1818,back,757,-1
1819,dec,757,1
1820,back,757,-1
1821,dec,757,1
1822,dec,816,1
1823,back,816,-1
1824,dec,816,1
1825,back,816,-1
1826,dec,816,1
1827,back,816,-1
1828,dec,816,1
1829,back,816,-1
1830,dec,816,1
1831,back,816,-1
1832,dec,816,1
1833,back,816,-1
1834,dec,816,1
1835,back,816,-1
1836,dec,816,1
1837,back,816,-1
1838,dec,816,1
1839,back,816,-1
1840,dec,816,1
1841,dec,508,1
1842,back,816,-1
1843,dec,816,1
1844,back,816,-1
1845,dec,816,1
1846,back,816,-1
1847,dec,816,1
1848,back,816,-1
1849,dec,816,1
1850,back,816,-1
1851,dec,816,1
1852,back,816,-1
1853,dec,816,1
1854,back,816,-1
1855,dec,816,1
1856,back,816,-1
1857,dec,816,1
1858,back,816,-1
1859,dec,816,1
1860,dec,473,0
1861,back,816,-1
1862,dec,816,1
1863,back,508,-1
1863,up,508,1
1864,dec,648,0
1865,back,816,-1
1866,dec,816,1
1867,back,816,-1
1868,dec,489,0
1869,back,757,-1
1870,dec,816,1
1871,back,816,-1
1872,dec,816,1
1873,back,816,-1
1874,dec,816,1
1875,back,816,-1
1876,dec,816,1
1877,back,816,-1
1878,dec,816,1
1879,dec,757,1
1880,back,757,-1
1881,dec,757,1
1882,back,757,-1
1883,dec,757,1
1884,back,816,-1
1885,dec,816,1
1886,back,757,-1
1887,dec,757,1
1888,back,757,-1
1889,dec,757,1
1890,back,757,-1
1891,dec,757,1
1892,back,757,-1
1893,dec,757,1
1894,back,757,-1
1895,dec,757,1
1896,back,757,-1
1897,dec,757,1
1898,dec,926,0
1899,back,926,-1
1900,dec,369,0
1901,back,757,-1
1902,dec,328,1
1903,back,328,-1
1904,dec,757,1
1905,back,757,-1
1906,dec,757,1
1907,back,757,-1
1908,dec,328,1
1909,back,328,-1
1910,dec,757,1
1911,back,757,-1
1912,dec,328,1
1913,back,328,-1
1914,dec,757,1
1915,back,757,-1
1916,dec,757,1
1917,dec,203,1
1918,back,757,-1
1919,dec,757,1
1920,back,203,-1
1921,dec,459,1
1922,back,459,-1
1923,dec,203,1
1924,back,203,-1
1925,dec,203,1
1926,back,816,-1
1927,dec,526,1
1928,back,654,-1
1929,dec,654,1
1930,back,654,-1
1931,dec,654,1
1932,back,654,-1
1933,dec,654,1
1934,back,654,-1
1935,dec,654,1
1936,dec,816,1
1937,back,816,-1
1938,dec,816,1
1939,back,816,-1
1940,dec,816,1
1941,back,816,-1
1942,dec,816,1
1943,back,816,-1
1944,dec,816,1
1945,back,816,-1
1946,dec,816,1
1947,back,816,-1
1948,dec,816,1
1949,back,816,-1
1950,dec,816,1
1951,back,816,-1
1952,dec,816,1
1953,back,816,-1
1954,dec,816,1
1955,dec,9,1
1956,back,816,-1
1957,dec,338,0
1957,up,598,1
1958,back,9,-1
1958,back,654,-1
1959,dec,957,0
1960,back,780,-1
1961,dec,9,1
1962,back,369,-1
1963,dec,369,0
1964,back,691,-1
1965,dec,780,1
1966,back,469,-1
1967,dec,469,0
1968,back,39,-1
1969,dec,39,1
1970,back,949,-1
1971,dec,654,1
1972,back,654,-1
1973,dec,949,1
1974,dec,816,1
1975,back,816,-1
1976,dec,816,1
1977,back,816,-1
1978,dec,654,1
1979,back,654,-1
1980,dec,816,1
1981,back,816,-1
1982,dec,816,1
1983,back,816,-1
1984,dec,654,1
1985,back,654,-1
1986,dec,816,1
1987,back,816,-1
1988,dec,816,1
1989,back,816,-1
1990,dec,816,1
1991,back,816,-1
1992,dec,654,1
1993,dec,816,1
1994,back,816,-1
1995,dec,816,1
1996,back,816,-1
1997,dec,816,1
1998,back,816,-1
1999,dec,816,1
2000,back,816,-1
2001,dec,816,1
2002,back,816,-1
2003,dec,816,1
2004,back,816,-1
2005,dec,816,1
2006,back,816,-1
2007,dec,816,1
2008,back,816,-1
2009,dec,816,1
2010,back,816,-1
2011,dec,816,1
2012,dec,926,0
2013,back,926,-1
2014,dec,926,0
2015,back,926,-1
2016,dec,926,0
2017,back,926,-1
2018,dec,926,0
2019,back,926,-1
2020,dec,926,0
2021,back,926,-1
2022,dec,926,0
2023,back,926,-1
2024,dec,926,0
2025,back,926,-1
2026,dec,926,0
2027,back,926,-1
2028,dec,926,0
2029,back,926,-1
2030,dec,926,0
2031,dec,691,0
2032,back,926,-1
2033,dec,926,0
2034,back,926,-1
2035,dec,926,0
2036,back,926,-1
2037,dec,926,0
2038,back,926,-1
2039,dec,926,0
2040,back,926,-1
2041,dec,926,0
2042,back,926,-1
2043,dec,926,0
2044,back,926,-1
2045,dec,926,0
2046,back,926,-1
2047,dec,926,0
2048,back,926,-1
2049,dec,926,0
2050,dec,328,1
2051,back,328,-1
2052,dec,773,1
2053,back,773,-1
2054,dec,328,1
2055,back,328,-1
2056,dec,773,1
2057,back,773,-1
2058,dec,328,1
2059,back,328,-1
2060,dec,54,1
2061,back,926,-1
2062,dec,328,1
2063,back,816,-1
2064,dec,816,1
2065,back,654,-1
2066,dec,926,0
2067,back,926,-1
2068,dec,926,0
2069,dec,654,1
2070,back,654,-1
2071,dec,654,1
2072,back,654,-1
2073,dec,773,1
2074,back,926,-1
2075,dec,926,0
2076,back,54,-1
2077,dec,955,1
2078,back,773,-1
2079,dec,773,1
2080,back,328,-1
2081,dec,790,0
2082,back,203,-1
2082,up,203,1
2083,dec,328,1
2084,back,328,-1
2085,dec,328,1
2086,back,328,-1
2087,dec,328,1
2088,dec,999,1
2089,back,328,-1
2090,dec,328,1
2091,back,328,-1
2092,dec,328,1
2093,back,328,-1
2094,dec,328,1
2095,back,328,-1
2096,dec,328,1
2097,back,328,-1
2098,dec,328,1
2099,back,328,-1
2100,dec,328,1
2101,back,328,-1
2102,dec,328,1
2103,back,328,-1
2104,dec,328,1
2105,back,328,-1
2106,dec,328,1
2107,dec,388,0
2108,back,388,-1
2109,dec,654,1
2110,back,654,-1
2111,dec,654,1
2112,back,654,-1
2113,dec,744,0
2114,back,328,-1
2115,dec,328,1
2116,back,780,-1
2117,dec,780,1
2118,back,780,-1
2119,dec,780,1
2120,back,74,-1
2121,dec,74,0
2122,back,780,-1
2123,dec,780,1
2124,back,780,-1
2125,dec,780,1
2126,dec,654,1
2127,back,654,-1
2128,dec,654,1
2129,back,654,-1
2130,dec,654,1
2131,back,654,-1
2132,dec,654,1
2133,back,654,-1
2134,dec,654,1
2135,back,654,-1
2136,dec,654,1
2137,back,654,-1
2138,dec,654,1
2139,back,654,-1
2140,dec,654,1
2141,back,654,-1
2142,dec,654,1
2143,back,654,-1
2144,dec,654,1
2145,dec,388,0
2146,back,388,-1
2147,dec,764,0
2148,back,654,-1
2149,dec,388,0
2150,back,388,-1
2151,dec,654,1
2152,back,654,-1
2153,dec,388,0
2154,back,388,-1
2155,dec,654,1
2156,back,654,-1
2157,dec,388,0
2158,back,388,-1
2159,dec,654,1
2160,back,654,-1
2161,dec,388,0
2162,back,388,-1
2163,dec,654,1
2164,dec,388,0
2165,back,388,-1
2166,dec,388,0
2167,back,654,-1
2168,dec,654,1
2169,back,654,-1
2170,dec,654,1
2171,back,654,-1
2172,dec,654,1
2173,back,654,-1
2174,dec,654,1
2175,back,654,-1
2176,dec,654,1
2177,back,654,-1
2178,dec,654,1
2179,back,654,-1
2180,dec,654,1
2181,back,654,-1
2182,dec,654,1
2183,dec,249,0
2184,back,654,-1
2185,dec,654,1
2186,back,388,-1
2187,dec,388,0
2188,back,654,-1
2189,dec,654,1
2190,back,654,-1
2191,dec,654,1
2192,back,654,-1
2193,dec,654,1
2194,back,654,-1
2195,dec,654,1
2196,back,654,-1
2197,dec,654,1
2198,back,654,-1
2199,dec,654,1
2200,back,654,-1
2201,dec,654,1
2202,dec,807,0
2203,back,807,-1
2204,dec,807,0
2205,back,807,-1
2206,dec,54,1
2207,back,654,-1
2208,dec,654,1
2209,back,654,-1
2210,dec,654,1
2211,back,654,-1
2212,dec,654,1
2213,back,654,-1
2214,dec,654,1
2215,back,654,-1
2216,dec,654,1
2217,back,654,-1
2218,dec,654,1
2219,back,654,-1
2220,dec,654,1
2221,dec,807,0
2222,back,807,-1
2223,dec,807,0
2224,back,807,-1
2225,dec,807,0
2226,back,807,-1
2227,dec,498,1
2228,back,654,-1
2229,dec,654,1
2230,back,654,-1
2231,dec,654,1
2232,back,654,-1
2233,dec,654,1
2234,back,654,-1
2235,dec,654,1
2236,back,654,-1
2237,dec,654,1
2238,back,654,-1
2239,dec,654,1
2240,dec,807,0
2241,back,807,-1
2242,dec,807,0
2243,back,807,-1
2244,dec,807,0
2245,back,807,-1
2246,dec,459,1
2247,back,459,-1
2248,dec,807,0
2249,back,807,-1
2250,dec,807,0
2251,back,807,-1
2252,dec,459,1
2253,back,459,-1
2254,dec,807,0
2255,back,807,-1
2256,dec,807,0
2257,back,807,-1
2258,dec,459,1
2259,dec,404,0
2260,back,404,-1
2261,dec,807,0
2262,back,807,-1
2263,dec,807,0
2264,back,807,-1
2265,dec,404,0
2266,back,404,-1
2267,dec,807,0
2268,back,807,-1
2269,dec,404,0
2270,back,404,-1
2271,dec,404,0
2272,back,404,-1
2273,dec,807,0
2274,back,807,-1
2275,dec,404,0
2276,back,404,-1
2277,dec,807,0
2278,dec,404,0
2279,back,404,-1
2280,dec,777,0
2281,back,807,-1
2282,dec,807,0
2283,back,459,-1
2284,dec,404,0
2285,back,404,-1
2286,dec,404,0
2287,back,404,-1
2288,dec,404,0
2289,back,404,-1
2290,dec,404,0
2291,back,404,-1
2292,dec,404,0
2293,back,404,-1
2294,dec,404,0
2295,back,404,-1
2296,dec,404,0
2297,dec,459,1
2298,back,404,-1
2299,dec,404,0
2300,back,404,-1
2301,dec,404,0
2302,back,404,-1
2303,dec,404,0
2304,back,404,-1
2305,dec,404,0
2306,back,404,-1
2307,dec,404,0
2308,back,404,-1
2309,dec,404,0
2310,back,404,-1
2311,dec,404,0
2312,back,404,-1
2313,dec,404,0
2314,back,404,-1
2315,dec,404,0
2316,dec,372,1
2317,back,372,-1
2318,dec,372,1
2319,back,372,-1
2320,dec,372,1
2321,back,372,-1
2322,dec,372,1
2323,back,372,-1
2324,dec,372,1
2325,back,372,-1
2326,dec,372,1
2327,back,372,-1
2328,dec,372,1
2329,back,372,-1
2330,dec,372,1
2331,back,372,-1
2332,dec,372,1
2333,back,372,-1
2334,dec,372,1
2335,dec,178,1
2336,back,372,-1
2337,dec,335,0
2338,back,178,-1
2339,dec,178,1
2340,back,404,-1
2341,dec,404,0
2342,back,404,-1
2343,dec,404,0
2344,back,404,-1
2345,dec,404,0
2346,back,404,-1
2347,dec,404,0
2348,back,404,-1
2349,dec,404,0
2350,back,404,-1
2351,dec,404,0
2352,back,404,-1
2353,dec,404,0
2354,dec,372,1
2355,back,372,-1
2356,dec,372,1
2357,back,372,-1
2358,dec,372,1
2359,back,372,-1
2360,dec,372,1
2361,back,372,-1
2362,dec,372,1
2363,back,372,-1
2364,dec,372,1
2365,back,372,-1
2366,dec,372,1
2367,back,372,-1
2368,dec,372,1
2369,back,372,-1
2370,dec,372,1
2371,back,372,-1
2372,dec,372,1
2373,dec,238,0
2374,back,238,-1
2375,dec,238,0
2376,back,238,-1
2377,dec,806,1
2378,back,806,-1
2379,dec,307,1
2380,back,307,-1
2381,dec,806,1
2382,back,806,-1
2383,dec,806,1
2384,back,372,-1
2385,dec,687,0
2386,back,806,-1
2387,dec,806,1
2388,back,404,-1
2389,dec,404,0
2390,back,807,-1
2391,dec,171,0
2392,dec,807,0
2393,back,777,-1
2394,dec,238,0
2395,back,238,-1
2396,dec,777,0
2397,back,777,-1
2398,dec,238,0
2399,back,238,-1
2400,dec,238,0
2401,back,238,-1
2402,dec,777,0
2403,back,654,-1
2404,dec,654,1
2405,back,459,-1
2406,dec,459,1
2407,back,459,-1
2408,dec,459,1
2409,back,459,-1
2410,dec,459,1
2411,dec,307,1
2412,back,307,-1
2413,dec,307,1
2414,back,307,-1
2415,dec,307,1
2416,back,307,-1
2417,dec,307,1
2418,back,307,-1
2419,dec,307,1
2420,back,307,-1
2421,dec,307,1
2422,back,307,-1
2423,dec,307,1
2424,back,307,-1
2425,dec,307,1
2426,back,307,-1
2427,dec,307,1
2428,back,307,-1
2429,dec,307,1
2430,dec,211,0
2431,back,307,-1
2432,dec,238,0
2433,back,238,-1
2434,dec,372,1
2435,back,372,-1
2436,dec,372,1
2437,back,372,-1
2438,dec,238,0
2439,back,238,-1
2440,dec,307,1
2441,back,211,-1
2442,dec,83,1
2443,back,83,-1
2444,dec,83,1
2445,back,83,-1
2446,dec,238,0
2447,back,238,-1
2448,dec,372,1
2449,dec,83,1
2450,back,372,-1
2451,dec,372,1
2452,back,372,-1
2453,dec,372,1
2454,back,372,-1
2455,dec,372,1
2456,back,372,-1
2457,dec,372,1
2458,back,372,-1
2459,dec,372,1
2460,back,372,-1
2461,dec,372,1
2462,back,372,-1
2463,dec,372,1
2464,back,372,-1
2465,dec,372,1
2466,back,372,-1
2467,dec,372,1
2468,dec,238,0
2469,back,238,-1
2470,dec,238,0
2471,back,238,-1
2472,dec,238,0
2473,back,238,-1
2474,dec,211,0
2475,back,372,-1
2476,dec,372,1
2477,back,372,-1
2478,dec,372,1
2479,back,372,-1
2480,dec,372,1
2481,back,372,-1
2482,dec,372,1
2483,back,372,-1
2484,dec,372,1
2485,back,372,-1
2486,dec,372,1
2487,dec,238,0
2488,back,238,-1
2489,dec,238,0
2490,back,238,-1
2491,dec,238,0
2492,back,238,-1
2493,dec,238,0
2494,back,238,-1
2495,dec,238,0
2496,back,238,-1
2497,dec,238,0
2498,back,238,-1
2499,dec,238,0
2500,back,238,-1
2501,dec,238,0
2502,back,238,-1
2503,dec,238,0
2504,back,238,-1
2505,dec,238,0
2506,dec,277,1
2507,back,238,-1
2507,up,238,0
2508,dec,131,1
2509,back,131,-1
2510,dec,131,1
2511,back,131,-1
2512,dec,877,0
2513,back,877,-1
2514,dec,877,0
2515,back,877,-1
2516,dec,877,0
2517,back,877,-1
2518,dec,877,0
2519,back,877,-1
2520,dec,877,0
2521,back,877,-1
2522,dec,877,0
2523,back,877,-1
2524,dec,877,0
2525,dec,131,1
2526,back,131,-1
2527,dec,131,1
2528,back,131,-1
2529,dec,131,1
2530,back,131,-1
2531,dec,131,1
2532,back,131,-1
2533,dec,131,1
2534,back,131,-1
2535,dec,131,1
2536,back,131,-1
2537,dec,131,1
2538,back,131,-1
2539,dec,131,1
2540,back,131,-1
2541,dec,131,1
2542,back,131,-1
2543,dec,131,1
2544,dec,583,1
2545,back,131,-1
2546,dec,131,1
2547,back,877,-1
2548,dec,877,0
2549,back,372,-1
2550,dec,372,1
2551,back,877,-1
2552,dec,877,0
2553,back,877,-1
2554,dec,877,0
2555,back,877,-1
2556,dec,877,0
2557,back,877,-1
2558,dec,877,0
2559,back,877,-1
2560,dec,877,0
2561,back,877,-1
2562,dec,877,0
2563,dec,320,1
2564,back,320,-1
2565,dec,129,0
2566,back,129,-1
2567,dec,129,0
2568,back,129,-1
2569,dec,320,1
2570,back,320,-1
2571,dec,129,0
2572,back,129,-1
2573,dec,129,0
2574,back,129,-1
2575,dec,320,1
2576,back,320,-1
2577,dec,129,0
2578,back,129,-1
2579,dec,129,0
2580,back,129,-1
2581,dec,320,1
2582,dec,129,0
2583,back,320,-1
2584,dec,567,0
2585,back,129,-1
2585,up,129,0
2586,dec,320,1
2587,back,320,-1
2588,dec,684,1
2589,back,684,-1
2590,dec,320,1
2591,back,320,-1
2592,dec,684,1
2593,back,684,-1
2594,dec,320,1
2595,back,320,-1
2596,dec,684,1
2597,back,684,-1
2598,dec,320,1
2599,back,320,-1
2600,dec,684,1
2601,dec,742,0
2602,back,684,-1
2603,dec,684,1
2604,back,877,-1
2605,dec,877,0
2606,back,877,-1
2607,dec,877,0
2608,back,877,-1
2609,dec,877,0
2610,back,877,-1
2611,dec,877,0
2612,back,877,-1
2613,dec,877,0
2614,back,877,-1
2615,dec,877,0
2616,back,877,-1
2617,dec,877,0
2618,back,877,-1
2619,dec,877,0
2620,dec,320,1
2621,back,320,-1
2622,dec,320,1
2623,back,320,-1
2624,dec,320,1
2625,back,320,-1
2626,dec,320,1
2627,back,320,-1
2628,dec,320,1
2629,back,320,-1
2630,dec,320,1
2631,back,320,-1
2632,dec,320,1
2633,back,320,-1
2634,dec,320,1
2635,back,320,-1
2636,dec,320,1
2637,back,320,-1
2638,dec,320,1
2639,dec,201,0
2640,back,201,-1
2641,dec,201,0
2642,back,201,-1
2643,dec,201,0
2644,back,201,-1
2645,dec,201,0
2646,back,201,-1
2647,dec,201,0
2648,back,201,-1
2649,dec,201,0
2650,back,201,-1
2651,dec,201,0
2652,back,201,-1
2653,dec,201,0
2654,back,201,-1
2655,dec,201,0
2656,back,201,-1
2657,dec,201,0
2658,dec,825,0
2659,back,201,-1
2660,dec,43,1
2661,back,320,-1
2662,dec,320,1
2663,back,877,-1
2664,dec,877,0
2665,back,43,-1
2666,dec,43,1
2667,back,43,-1
2668,dec,43,1
2669,back,43,-1
2670,dec,43,1
2671,back,43,-1
2672,dec,43,1
2673,back,43,-1
2674,dec,43,1
2675,back,43,-1
2676,dec,43,1
2677,dec,767,1
2678,back,767,-1
2679,dec,201,0
2680,back,201,-1
2681,dec,201,0
2682,back,201,-1
2683,dec,201,0
2684,back,201,-1
2685,dec,389,1
2686,back,43,-1
2687,dec,201,0
2688,back,201,-1
2689,dec,767,1
2690,back,389,-1
2691,dec,110,1
2692,back,767,-1
2692,up,767,1
2693,dec,112,1
2694,back,320,-1
2695,dec,389,1
2696,dec,165,1
2697,back,165,-1
2698,dec,320,1
2699,back,320,-1
2700,dec,320,1
2701,back,320,-1
2702,dec,320,1
2703,back,320,-1
2704,dec,165,1
2705,back,165,-1
2706,dec,320,1
2707,back,320,-1
2708,dec,320,1
2709,back,320,-1
2710,dec,165,1
2711,back,165,-1
2712,dec,320,1
2713,back,320,-1
2714,dec,320,1
2715,dec,165,1
2716,back,320,-1
2717,dec,331,0
2718,back,165,-1
2719,dec,320,1
2720,back,389,-1
2721,dec,165,1
2722,back,320,-1
2723,dec,320,1
2724,back,320,-1
2725,dec,389,1
2726,back,877,-1
2727,dec,877,0
2728,back,83,-1
2729,dec,83,1
2730,back,83,-1
2731,dec,83,1
2732,back,307,-1
2733,dec,307,1
2734,dec,320,1
2735,back,320,-1
2736,dec,320,1
2737,back,320,-1
2738,dec,320,1
2739,back,320,-1
2740,dec,320,1
2741,back,320,-1
2742,dec,320,1
2743,back,320,-1
2744,dec,320,1
2745,back,320,-1
2746,dec,320,1
2747,back,320,-1
2748,dec,320,1
2749,back,320,-1
2750,dec,320,1
2751,back,320,-1
2752,dec,320,1
2753,dec,660,0
2754,back,320,-1
2755,dec,320,1
2756,back,660,-1
2757,dec,660,0
2758,back,660,-1
2759,dec,660,0
2760,back,660,-1
2761,dec,660,0
2762,back,660,-1
2763,dec,660,0
2764,back,660,-1
2765,dec,660,0
2766,back,660,-1
2767,dec,660,0
2768,back,660,-1
2769,dec,660,0
2770,back,660,-1
2771,dec,660,0
2772,dec,201,0
2773,back,660,-1
2774,dec,660,0
2775,back,201,-1
2776,dec,267,0
2777,back,267,-1
2778,dec,201,0
2779,back,201,-1
2780,dec,201,0
2781,back,201,-1
2782,dec,201,0
2783,back,201,-1
2784,dec,201,0
2785,back,201,-1
2786,dec,201,0
2787,back,201,-1
2788,dec,201,0
2789,back,201,-1
2790,dec,201,0
2791,dec,43,1
2792,back,43,-1
2793,dec,43,1
2794,back,201,-1
2795,dec,201,0
2796,back,201,-1
2797,dec,201,0
2798,back,201,-1
2799,dec,201,0
2800,back,201,-1
2801,dec,201,0
2802,back,201,-1
2803,dec,201,0
2804,back,660,-1
2805,dec,660,0
2806,back,43,-1
2807,dec,43,1
2808,back,43,-1
2809,dec,267,0
2810,dec,629,0
2811,back,267,-1
2812,dec,43,1
2813,back,43,-1
2814,dec,267,0
2815,back,267,-1
2816,dec,43,1
2817,back,43,-1
2818,dec,43,1
2819,back,43,-1
2820,dec,43,1
2821,back,43,-1
2822,dec,267,0
2823,back,267,-1
2824,dec,43,1
2825,back,43,-1
2826,dec,267,0
2827,back,267,-1
2828,dec,267,0
2829,dec,43,1
2830,back,43,-1
2831,dec,43,1
2832,back,43,-1
2833,dec,43,1
2834,back,43,-1
2835,dec,269,0
2836,back,269,-1
2837,dec,43,1
2838,back,267,-1
2839,dec,882,0
2840,back,882,-1
2841,dec,882,0
2842,back,201,-1
2843,dec,201,0
2844,back,882,-1
2845,dec,882,0
2846,back,882,-1
2847,dec,882,0
2848,dec,550,0
2849,back,550,-1
2850,dec,550,0
2851,back,882,-1
2852,dec,897,1
2853,back,660,-1
2854,dec,882,0
2855,back,43,-1
2856,dec,660,0
2857,back,320,-1
2858,dec,320,1
