# scorer=cert K=3 N=1000 M=4200 seed=15 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=0 rollout_eta=15 eps=0.01 damp=0
step,action,vertex,dir
6963,back,345,-1
6964,dec,345,1
6965,back,345,-1
6966,dec,345,1
6967,back,345,-1
6968,dec,345,1
6969,back,345,-1
6970,dec,345,1
6971,dec,872,1
6972,back,872,-1
6973,dec,127,0
6974,back,345,-1
6975,dec,156,0
6976,back,127,-1
6977,dec,127,0
6978,back,898,-1
6979,dec,898,1
6980,back,32,-1
6981,dec,111,1
6982,back,156,-1
6983,dec,156,0
6984,back,156,-1
6985,dec,156,0
6986,back,156,-1
6987,dec,156,0
6988,back,156,-1
6989,dec,156,0
6990,dec,872,1
6991,back,872,-1
6992,dec,32,1
6993,back,32,-1
6994,dec,345,1
6995,back,345,-1
6996,dec,32,1
6997,back,32,-1
6998,dec,872,1
6999,back,872,-1
7000,dec,872,1
7001,back,872,-1
7002,dec,32,1
7003,back,32,-1
7004,dec,345,1
7005,back,345,-1
7006,dec,32,1
7007,back,32,-1
7008,dec,872,1
7009,dec,32,1
7010,back,872,-1
7011,dec,872,1
7012,back,872,-1
7013,dec,872,1
7014,back,32,-1
7015,dec,345,1
7016,back,345,-1
7017,dec,32,1
7018,back,872,-1
7019,dec,872,1
7020,back,872,-1
7021,dec,872,1
7022,back,872,-1
7023,dec,872,1
7024,back,872,-1
7025,dec,872,1
7026,back,872,-1
7027,dec,872,1
7028,dec,345,1
7029,back,345,-1
7030,dec,345,1
7031,back,345,-1
7032,dec,345,1
7033,back,345,-1
7034,dec,345,1
7035,back,345,-1
7036,dec,345,1
7037,back,345,-1
7038,dec,345,1
7039,back,345,-1
7040,dec,345,1
7041,back,345,-1
7042,dec,345,1
7043,back,345,-1
7044,dec,345,1
7045,back,345,-1
7046,dec,345,1
7047,dec,89,1
7048,back,89,-1
7049,dec,89,1
7050,back,89,-1
7051,dec,89,1
7052,back,89,-1
7053,dec,89,1
7054,back,89,-1
7055,dec,89,1
7056,back,89,-1
7057,dec,89,1
7058,back,89,-1
7059,dec,89,1
7060,back,89,-1
7061,dec,89,1
7062,back,89,-1
7063,dec,89,1
7064,back,89,-1
7065,dec,89,1
7066,dec,39,0
7067,back,39,-1
7068,dec,39,0
7069,back,39,-1
7070,dec,39,0
7071,back,39,-1
7072,dec,39,0
7073,back,39,-1
7074,dec,39,0
7075,back,39,-1
7076,dec,39,0
7077,back,39,-1
7078,dec,39,0
7079,back,39,-1
7080,dec,39,0
7081,back,39,-1
7082,dec,39,0
7083,back,39,-1
7084,dec,39,0
7085,dec,199,1
7086,back,39,-1
7087,dec,39,0
7088,back,89,-1
7089,dec,911,1
7090,back,911,-1
7091,dec,690,0
7092,back,690,-1
7093,dec,911,1
7094,back,911,-1
7095,dec,89,1
7096,back,89,-1
7097,dec,89,1
7098,back,89,-1
7099,dec,89,1
7100,back,89,-1
7101,dec,89,1
7102,back,89,-1
7103,dec,89,1
7104,dec,911,1
7105,back,89,-1
7106,dec,690,0
7107,back,911,-1
7108,dec,273,0
7109,back,690,-1
7110,dec,690,0
7111,back,345,-1
7112,dec,345,1
7113,back,872,-1
7114,dec,21,0
7115,back,32,-1
7116,dec,665,0
7117,back,156,-1
7118,dec,540,0
7119,back,199,-1
7120,dec,450,1
7121,back,345,-1
7122,dec,199,1
7123,dec,345,1
7124,back,898,-1
7125,dec,898,1
7126,back,145,-1
7127,dec,145,1
7128,back,898,-1
7129,dec,898,1
7130,back,898,-1
7131,dec,898,1
7132,back,345,-1
7133,dec,345,1
7134,back,345,-1
7135,dec,345,1
7136,back,345,-1
7137,dec,345,1
7138,back,345,-1
7139,dec,345,1
7140,back,345,-1
7141,dec,345,1
7142,dec,89,1
7143,back,89,-1
7144,dec,89,1
7145,back,89,-1
7146,dec,89,1
7147,back,89,-1
7148,dec,89,1
7149,back,89,-1
7150,dec,89,1
7151,back,89,-1
7152,dec,89,1
7153,back,89,-1
7154,dec,89,1
7155,back,89,-1
7156,dec,89,1
7157,back,89,-1
7158,dec,89,1
7159,back,89,-1
7160,dec,89,1
7161,dec,156,0
7162,back,156,-1
7163,dec,872,1
7164,back,872,-1
7165,dec,156,0
7166,back,156,-1
7167,dec,32,1
7168,back,32,-1
7169,dec,872,1
7170,back,872,-1
7171,dec,872,1
7172,back,872,-1
7173,dec,872,1
7174,back,872,-1
7175,dec,872,1
7176,back,872,-1
7177,dec,872,1
7178,back,872,-1
7179,dec,872,1
7180,dec,911,1
7181,back,911,-1
7182,dec,582,1
7183,back,872,-1
7184,dec,911,1
7185,back,582,-1
7186,dec,872,1
7187,back,89,-1
7188,dec,582,1
7189,back,911,-1
7190,dec,911,1
7191,back,872,-1
7192,dec,792,0
7193,back,911,-1
7194,dec,499,1
7195,back,345,-1
7196,dec,911,1
7197,back,582,-1
7197,up,582,1
7198,dec,998,1
7199,dec,521,1
7200,back,898,-1
7201,dec,297,1
7201,up,281,0
7202,back,111,-1
7202,back,487,-1
7202,up,111,1
7203,dec,959,1
7204,back,171,-1
7205,dec,171,0
7206,back,584,-1
7207,dec,487,1
7208,back,878,-1
7209,dec,878,0
7210,back,911,-1
7211,dec,911,1
7212,back,435,-1
7212,up,435,1
7213,dec,584,0
7214,back,13,-1
7214,up,13,0
7215,dec,872,1
7216,back,8,-1
7217,dec,8,1
7218,dec,558,1
7219,back,969,-1
7220,dec,969,1
7221,back,792,-1
7222,dec,792,0
7223,back,568,-1
7224,dec,68,0
7225,back,68,-1
7226,dec,252,1
7227,back,252,-1
7228,dec,252,1
7229,back,252,-1
7230,dec,252,1
7231,back,252,-1
7232,dec,252,1
7233,back,252,-1
7234,dec,252,1
7235,back,252,-1
7236,dec,252,1
7237,dec,68,0
7238,back,68,-1
7239,dec,898,1
7240,back,898,-1
7241,dec,898,1
7242,back,898,-1
7243,dec,68,0
7244,back,68,-1
7245,dec,898,1
7246,back,898,-1
7247,dec,898,1
7248,back,898,-1
7249,dec,68,0
7250,back,68,-1
7251,dec,898,1
7252,back,898,-1
7253,dec,898,1
7254,back,898,-1
7255,dec,898,1
7256,dec,68,0
7257,back,68,-1
7258,dec,68,0
7259,back,898,-1
7260,dec,616,1
7260,up,501,1
7261,back,68,-1
7261,back,252,-1
7262,dec,415,0
7263,back,499,-1
7263,up,499,1
7264,dec,68,0
7265,back,199,-1
7265,up,199,1
7266,dec,252,1
7267,back,252,-1
7268,dec,252,1
7269,back,252,-1
7270,dec,252,1
7271,back,252,-1
7272,dec,252,1
7273,back,252,-1
7274,dec,252,1
7275,dec,898,1
7276,back,898,-1
7277,dec,898,1
7278,back,898,-1
7279,dec,898,1
7280,back,898,-1
7281,dec,898,1
7282,back,898,-1
7283,dec,898,1
7284,back,898,-1
7285,dec,898,1
7286,back,898,-1
7287,dec,898,1
7288,back,898,-1
7289,dec,898,1
7290,back,898,-1
7291,dec,898,1
7292,back,898,-1
7293,dec,898,1
7294,dec,345,1
7295,back,345,-1
7296,dec,345,1
7297,back,345,-1
7298,dec,345,1
7299,back,345,-1
7300,dec,345,1
7301,back,345,-1
7302,dec,345,1
7303,back,345,-1
7304,dec,345,1
7305,back,345,-1
7306,dec,345,1
7307,back,345,-1
7308,dec,345,1
7309,back,345,-1
7310,dec,345,1
7311,back,345,-1
7312,dec,345,1
7313,dec,568,1
7314,back,568,-1
7315,dec,568,1
7316,back,568,-1
7317,dec,568,1
7318,back,568,-1
7319,dec,568,1
7320,back,568,-1
7321,dec,568,1
7322,back,568,-1
7323,dec,568,1
7324,back,568,-1
7325,dec,142,1
7326,back,142,-1
7327,dec,568,1
7328,back,568,-1
7329,dec,568,1
7330,back,568,-1
7331,dec,568,1
7332,dec,32,1
7333,back,568,-1
7334,dec,568,1
7335,back,32,-1
7336,dec,89,1
7337,back,89,-1
7338,dec,32,1
7339,back,32,-1
7340,dec,89,1
7341,back,89,-1
7342,dec,32,1
7343,back,32,-1
7344,dec,89,1
7345,back,89,-1
7346,dec,32,1
7347,back,32,-1
7348,dec,89,1
7349,back,89,-1
7350,dec,32,1
7351,dec,89,1
7352,back,89,-1
7353,dec,142,1
7354,back,32,-1
7355,dec,156,0
7356,back,156,-1
7357,dec,32,1
7358,back,568,-1
7359,dec,568,1
7360,back,32,-1
7361,dec,89,1
7362,back,89,-1
7363,dec,32,1
7364,back,32,-1
7365,dec,89,1
7366,back,89,-1
7367,dec,32,1
7368,back,32,-1
7369,dec,89,1
7370,dec,926,0
7371,back,89,-1
7372,dec,89,1
7373,back,568,-1
7374,dec,568,1
7375,back,568,-1
7376,dec,148,0
7377,back,142,-1
7378,dec,123,1
7379,back,345,-1
7380,dec,568,1
7381,back,568,-1
7382,dec,345,1
7383,back,345,-1
7384,dec,345,1
7385,back,345,-1
7386,dec,345,1
7387,back,345,-1
7388,dec,345,1
7389,dec,568,1
7390,back,568,-1
7391,dec,568,1
7392,back,568,-1
7393,dec,568,1
7394,back,568,-1
7395,dec,568,1
7396,back,568,-1
7397,dec,568,1
7398,back,568,-1
7399,dec,568,1
7400,back,568,-1
7401,dec,568,1
7402,back,568,-1
7403,dec,568,1
7404,back,568,-1
7405,dec,568,1
7406,back,568,-1
7407,dec,568,1
7408,dec,32,1
7409,back,32,-1
7410,dec,156,0
7411,back,156,-1
7412,dec,32,1
7413,back,32,-1
7414,dec,32,1
7415,back,32,-1
7416,dec,156,0
7417,back,156,-1
7418,dec,32,1
7419,back,32,-1
7420,dec,32,1
7421,back,32,-1
7422,dec,32,1
7423,back,32,-1
7424,dec,156,0
7425,back,156,-1
7426,dec,32,1
7427,dec,156,0
7428,back,156,-1
7429,dec,208,1
7430,back,208,-1
7431,dec,156,0
7432,back,156,-1
7433,dec,208,1
7434,back,208,-1
7435,dec,156,0
7436,back,156,-1
7437,dec,208,1
7438,back,208,-1
7439,dec,156,0
7440,back,156,-1
7441,dec,208,1
7442,back,208,-1
7443,dec,156,0
7444,back,156,-1
7445,dec,208,1
7446,dec,845,0
7447,back,845,-1
7448,dec,845,0
7449,back,845,-1
7450,dec,845,0
7451,back,208,-1
7452,dec,727,0
7453,back,845,-1
7454,dec,845,0
7455,back,32,-1
7456,dec,156,0
7457,back,568,-1
7458,dec,568,1
7459,back,156,-1
7460,dec,32,1
7461,back,32,-1
7462,dec,156,0
7463,back,156,-1
7464,dec,156,0
7465,dec,32,1
7466,back,32,-1
7467,dec,208,1
7468,back,208,-1
7469,dec,32,1
7470,back,32,-1
7471,dec,32,1
7472,back,32,-1
7473,dec,208,1
7474,back,208,-1
7475,dec,32,1
7476,back,32,-1
7477,dec,32,1
7478,back,32,-1
7479,dec,208,1
7480,back,208,-1
7481,dec,32,1
7482,back,32,-1
7483,dec,32,1
7484,dec,208,1
7485,back,208,-1
7486,dec,208,1
7487,back,208,-1
7488,dec,208,1
7489,back,208,-1
7490,dec,208,1
7491,back,208,-1
7492,dec,208,1
7493,back,208,-1
7494,dec,208,1
7495,back,208,-1
7496,dec,208,1
7497,back,208,-1
7498,dec,208,1
7499,back,208,-1
7500,dec,208,1
7501,back,208,-1
7502,dec,208,1
7503,dec,142,1
7504,back,208,-1
7505,dec,208,1
7506,back,208,-1
7507,dec,208,1
7508,back,208,-1
7509,dec,208,1
7510,back,208,-1
7511,dec,208,1
7512,back,208,-1
7513,dec,208,1
7514,back,208,-1
7515,dec,208,1
7516,back,208,-1
7517,dec,208,1
7518,back,208,-1
7519,dec,208,1
7520,back,208,-1
7521,dec,208,1
7522,dec,631,1
7523,back,208,-1
7524,dec,270,1
7525,back,32,-1
7526,dec,208,1
7527,back,208,-1
7528,dec,32,1
7529,back,32,-1
7530,dec,32,1
7531,back,32,-1
7532,dec,208,1
7533,back,208,-1
7534,dec,32,1
7535,back,32,-1
7536,dec,32,1
7537,back,32,-1
7538,dec,208,1
7539,back,208,-1
7540,dec,32,1
7541,dec,208,1
7542,back,208,-1
7543,dec,208,1
7544,back,208,-1
7545,dec,208,1
7546,back,208,-1
7547,dec,208,1
7548,back,208,-1
7549,dec,208,1
7550,back,208,-1
7551,dec,208,1
7552,back,208,-1
7553,dec,208,1
7554,back,208,-1
7555,dec,208,1
7556,back,208,-1
7557,dec,208,1
7558,back,208,-1
7559,dec,208,1
7560,dec,119,1
7561,back,119,-1
7562,dec,119,1
7563,back,119,-1
7564,dec,119,1
7565,back,119,-1
7566,dec,119,1
7567,back,119,-1
7568,dec,119,1
7569,back,119,-1
7570,dec,119,1
7571,back,119,-1
7572,dec,119,1
7573,back,119,-1
7574,dec,119,1
7575,back,119,-1
7576,dec,119,1
7577,back,119,-1
7578,dec,119,1
7579,dec,971,0
7580,back,119,-1
7581,dec,119,1
7582,back,208,-1
7583,dec,443,1
7584,back,32,-1
7585,dec,208,1
7586,back,208,-1
7587,dec,32,1
7588,back,32,-1
7589,dec,32,1
7590,back,32,-1
7591,dec,208,1
7592,back,208,-1
7593,dec,32,1
7594,back,32,-1
7595,dec,32,1
7596,back,32,-1
7597,dec,208,1
7598,dec,32,1
7599,back,208,-1
7600,dec,208,1
7601,back,208,-1
7602,dec,208,1
7603,back,208,-1
7604,dec,208,1
7605,back,208,-1
7606,dec,208,1
7607,back,208,-1
7608,dec,208,1
7609,back,208,-1
7610,dec,208,1
7611,back,208,-1
7612,dec,208,1
7613,back,208,-1
7614,dec,208,1
7615,back,208,-1
7616,dec,208,1
7617,dec,67,1
7618,back,208,-1
7619,dec,208,1
7620,back,208,-1
7621,dec,208,1
7622,back,208,-1
7623,dec,208,1
7624,back,208,-1
7625,dec,208,1
7626,back,208,-1
7627,dec,208,1
7628,back,208,-1
7629,dec,208,1
7630,back,208,-1
7631,dec,208,1
7632,back,208,-1
7633,dec,208,1
7634,back,208,-1
7635,dec,208,1
7636,dec,739,1
7637,back,739,-1
7638,dec,739,1
7639,back,739,-1
7640,dec,739,1
7641,back,739,-1
7642,dec,739,1
7643,back,739,-1
7644,dec,739,1
7645,back,739,-1
7646,dec,739,1
7647,back,739,-1
7648,dec,739,1
7649,back,739,-1
7650,dec,739,1
7651,back,739,-1
7652,dec,739,1
7653,back,739,-1
7654,dec,739,1
7655,dec,510,1
7655,up,206,1
7656,back,510,-1
7656,back,739,-1
7657,dec,510,1
7658,back,208,-1
7659,dec,208,1
7660,back,208,-1
7661,dec,208,1
7662,back,32,-1
7663,dec,32,1
7664,back,208,-1
7665,dec,208,1
7666,back,208,-1
7667,dec,208,1
7668,back,208,-1
7669,dec,208,1
7670,back,208,-1
7671,dec,208,1
7672,back,208,-1
7673,dec,208,1
7674,dec,739,1
7675,back,739,-1
7676,dec,739,1
7677,back,739,-1
7678,dec,739,1
7679,back,739,-1
7680,dec,739,1
7681,back,739,-1
7682,dec,739,1
7683,back,739,-1
7684,dec,739,1
7685,back,739,-1
7686,dec,739,1
7687,back,739,-1
7688,dec,739,1
7689,back,739,-1
7690,dec,739,1
7691,back,739,-1
7692,dec,739,1
7693,dec,778,1
7694,back,778,-1
7695,dec,380,1
7696,back,380,-1
7697,dec,664,0
7697,up,121,1
7698,back,664,-1
7698,back,739,-1
7699,dec,664,0
7700,back,208,-1
7701,dec,208,1
7702,back,208,-1
7703,dec,208,1
7704,back,208,-1
7705,dec,208,1
7706,back,208,-1
7707,dec,208,1
7708,back,208,-1
7709,dec,208,1
7710,back,208,-1
7711,dec,208,1
7712,dec,794,1
7713,back,794,-1
7714,dec,739,1
7715,back,739,-1
7716,dec,739,1
7717,back,739,-1
7718,dec,739,1
7719,back,739,-1
7720,dec,794,1
7721,back,794,-1
7722,dec,739,1
7723,back,739,-1
7724,dec,739,1
7725,back,739,-1
7726,dec,739,1
7727,back,739,-1
7728,dec,794,1
7729,back,794,-1
7730,dec,739,1
7731,dec,794,1
7732,back,794,-1
7733,dec,778,1
7734,back,778,-1
7735,dec,794,1
7736,back,794,-1
7737,dec,948,1
7738,back,948,-1
7739,dec,778,1
7740,back,778,-1
7741,dec,380,1
7742,back,380,-1
7743,dec,794,1
7744,back,794,-1
7745,dec,778,1
7746,back,778,-1
7747,dec,794,1
7748,back,794,-1
7749,dec,948,1
7750,dec,794,1
7751,back,948,-1
7752,dec,392,1
7753,back,794,-1
7753,up,794,1
7754,dec,90,0
7755,back,739,-1
7756,dec,948,1
7757,back,90,-1
7758,dec,90,0
7759,back,948,-1
7760,dec,948,1
7761,back,948,-1
7762,dec,948,1
7763,back,948,-1
7764,dec,948,1
7765,back,948,-1
7766,dec,948,1
7767,back,948,-1
7768,dec,948,1
7769,dec,739,1
7770,back,739,-1
7771,dec,739,1
7772,back,739,-1
7773,dec,739,1
7774,back,739,-1
7775,dec,739,1
7776,back,739,-1
7777,dec,739,1
7778,back,739,-1
7779,dec,739,1
7780,back,739,-1
7781,dec,739,1
7782,back,739,-1
7783,dec,739,1
7784,back,739,-1
7785,dec,739,1
7786,back,739,-1
7787,dec,739,1
7788,dec,778,1
7789,back,778,-1
7790,dec,380,1
7791,back,380,-1
7792,dec,380,1
7793,back,380,-1
7794,dec,778,1
7795,back,778,-1
7796,dec,190,0
7797,back,190,-1
7798,dec,778,1
7799,back,778,-1
7800,dec,778,1
7801,back,778,-1
7802,dec,778,1
7803,back,778,-1
7804,dec,778,1
7805,back,778,-1
7806,dec,778,1
7807,dec,190,0
7808,back,190,-1
7809,dec,380,1
7810,back,380,-1
7811,dec,190,0
7812,back,190,-1
7813,dec,380,1
7814,back,380,-1
7815,dec,190,0
7816,back,190,-1
7817,dec,887,0
7818,back,887,-1
7819,dec,190,0
7820,back,190,-1
7821,dec,380,1
7822,back,380,-1
7823,dec,190,0
7824,back,190,-1
7825,dec,887,0
7826,dec,502,1
7827,back,887,-1
7827,up,887,0
7828,dec,285,0
7829,back,778,-1
7830,dec,380,1
7831,back,380,-1
7832,dec,380,1
7833,back,380,-1
7834,dec,380,1
7835,back,380,-1
7836,dec,380,1
7837,back,380,-1
7838,dec,380,1
7839,back,380,-1
7840,dec,380,1
7841,back,380,-1
7842,dec,380,1
7843,back,380,-1
7844,dec,380,1
7845,dec,918,1
7846,back,380,-1
7846,up,380,1
7847,dec,954,1
7848,back,954,-1
7849,dec,778,1
7850,back,739,-1
7851,dec,739,1
7852,back,739,-1
7853,dec,739,1
7854,back,739,-1
7855,dec,739,1
7856,back,739,-1
7857,dec,739,1
7858,back,739,-1
7859,dec,739,1
7860,back,739,-1
7861,dec,739,1
7862,back,739,-1
7863,dec,739,1
7864,dec,954,1
7865,back,954,-1
7866,dec,354,0
7866,up,29,0
7867,back,354,-1
7867,back,739,-1
7868,dec,354,0
7869,back,778,-1
7870,dec,203,1
7871,back,948,-1
7872,dec,948,1
7873,back,948,-1
7874,dec,778,1
7875,back,778,-1
7876,dec,778,1
7877,back,778,-1
7878,dec,778,1
7879,back,778,-1
7880,dec,778,1
7881,back,778,-1
7882,dec,778,1
7883,dec,948,1
7884,back,948,-1
7885,dec,948,1
7886,back,948,-1
7887,dec,948,1
7888,back,948,-1
7889,dec,948,1
7890,back,948,-1
7891,dec,948,1
7892,back,948,-1
7893,dec,948,1
7894,back,948,-1
7895,dec,948,1
7896,back,948,-1
7897,dec,948,1
7898,back,948,-1
7899,dec,948,1
7900,back,948,-1
7901,dec,948,1
7902,dec,218,1
7903,back,218,-1
7904,dec,954,1
7905,back,954,-1
7906,dec,218,1
7907,back,218,-1
7908,dec,218,1
7909,back,218,-1
7910,dec,954,1
7911,back,954,-1
7912,dec,218,1
7913,back,218,-1
7914,dec,954,1
7915,back,954,-1
7916,dec,218,1
7917,back,218,-1
7918,dec,954,1
7919,back,954,-1
7920,dec,954,1
7921,dec,218,1
7922,back,218,-1
7923,dec,218,1
7924,back,218,-1
7925,dec,739,1
7926,back,954,-1
7927,dec,218,1
7928,back,218,-1
7929,dec,218,1
7930,back,218,-1
7931,dec,954,1
7932,back,954,-1
7933,dec,218,1
7934,back,218,-1
7935,dec,954,1
7936,back,954,-1
7937,dec,218,1
7938,back,218,-1
7939,dec,954,1
7940,dec,218,1
7941,back,218,-1
7942,dec,218,1
7943,back,218,-1
7944,dec,218,1
7945,back,218,-1
7946,dec,218,1
7947,back,218,-1
7948,dec,218,1
7949,back,218,-1
7950,dec,218,1
7951,back,218,-1
7952,dec,218,1
7953,back,218,-1
7954,dec,218,1
7955,back,218,-1
7956,dec,218,1
7957,back,218,-1
7958,dec,218,1
7959,dec,60,1
7960,back,218,-1
7961,dec,218,1
7962,back,954,-1
7963,dec,954,1
7964,back,218,-1
7965,dec,218,1
7966,back,218,-1
7967,dec,193,0
7968,back,193,-1
7969,dec,218,1
7970,back,218,-1
7971,dec,218,1
7972,back,218,-1
7973,dec,218,1
7974,back,218,-1
7975,dec,193,0
7976,back,193,-1
7977,dec,218,1
7978,dec,193,0
7979,back,193,-1
7980,dec,77,1
7981,back,77,-1
7982,dec,193,0
7983,back,193,-1
7984,dec,193,0
7985,back,193,-1
7986,dec,193,0
7987,back,193,-1
7988,dec,193,0
7989,back,193,-1
7990,dec,193,0
7991,back,193,-1
7992,dec,193,0
7993,back,193,-1
7994,dec,193,0
7995,back,193,-1
7996,dec,193,0
7997,dec,77,1
7998,back,77,-1
7999,dec,77,1
8000,back,77,-1
8001,dec,77,1
8002,back,77,-1
8003,dec,77,1
8004,back,77,-1
8005,dec,77,1
8006,back,77,-1
8007,dec,77,1
8008,back,77,-1
8009,dec,77,1
8010,back,77,-1
8011,dec,77,1
8012,back,77,-1
8013,dec,77,1
8014,back,77,-1
8015,dec,77,1
8016,dec,268,0
8017,back,77,-1
8018,dec,77,1
8019,back,193,-1
8020,dec,193,0
8021,back,193,-1
8022,dec,193,0
8023,back,193,-1
8024,dec,193,0
8025,back,193,-1
8026,dec,193,0
8027,back,193,-1
8028,dec,193,0
8029,back,193,-1
8030,dec,193,0
8031,back,193,-1
8032,dec,193,0
8033,back,193,-1
8034,dec,193,0
8035,dec,718,1
8036,back,193,-1
8037,dec,712,1
8038,back,218,-1
8039,dec,218,1
8040,back,60,-1
8041,dec,60,1
8042,back,954,-1
8043,dec,954,1
8044,back,60,-1
8045,dec,60,1
8046,back,60,-1
8047,dec,60,1
8048,back,60,-1
8049,dec,60,1
8050,back,60,-1
8051,dec,60,1
8052,back,60,-1
8053,dec,60,1
8054,dec,193,0
8055,back,193,-1
8056,dec,193,0
8057,back,193,-1
8058,dec,193,0
8059,back,193,-1
8060,dec,193,0
8061,back,193,-1
8062,dec,193,0
8063,back,193,-1
8064,dec,193,0
8065,back,193,-1
8066,dec,193,0
8067,back,193,-1
8068,dec,193,0
8069,back,193,-1
8070,dec,193,0
8071,back,193,-1
8072,dec,193,0
8073,dec,190,0
8074,back,190,-1
8075,dec,706,0
8076,back,706,-1
8077,dec,706,0
8078,back,706,-1
8079,dec,706,0
8080,back,706,-1
8081,dec,706,0
8082,back,706,-1
8083,dec,706,0
8084,back,706,-1
8085,dec,706,0
8086,back,706,-1
8087,dec,706,0
8088,back,706,-1
8089,dec,706,0
8090,back,706,-1
8091,dec,706,0
8092,dec,146,0
8092,up,679,0
8093,back,706,-1
8093,back,193,-1
8093,up,706,0
8094,dec,729,0
8095,back,60,-1
8096,dec,721,0
8097,back,739,-1
8098,dec,739,1
8099,back,218,-1
8100,dec,218,1
8101,back,218,-1
8102,dec,218,1
8103,back,218,-1
8104,dec,218,1
8105,back,954,-1
8106,dec,954,1
8107,back,954,-1
8108,dec,654,1
8109,back,948,-1
8110,dec,549,0
8111,dec,110,0
8112,back,218,-1
8113,dec,218,1
8114,back,218,-1
8115,dec,218,1
8116,back,218,-1
8117,dec,218,1
8118,back,218,-1
8119,dec,218,1
8120,back,218,-1
8121,dec,218,1
8122,back,218,-1
8123,dec,218,1
8124,back,218,-1
8125,dec,218,1
8126,back,218,-1
8127,dec,218,1
8128,back,218,-1
8129,dec,218,1
8130,dec,948,1
8131,back,218,-1
8132,dec,218,1
8133,back,218,-1
8134,dec,218,1
8135,back,218,-1
8136,dec,218,1
8137,back,718,-1
8137,up,718,1
8138,dec,576,0
8139,back,576,-1
8140,dec,954,1
8141,back,954,-1
8142,dec,954,1
8143,back,954,-1
8144,dec,954,1
8145,back,954,-1
8146,dec,954,1
8147,back,954,-1
8148,dec,576,0
8149,dec,954,1
8150,back,954,-1
8151,dec,954,1
8152,back,954,-1
8153,dec,954,1
8154,back,954,-1
8155,dec,954,1
8156,back,954,-1
8157,dec,954,1
8158,back,954,-1
8159,dec,954,1
8160,back,954,-1
8161,dec,954,1
8162,back,954,-1
8163,dec,954,1
8164,back,954,-1
8165,dec,954,1
8166,back,954,-1
8167,dec,954,1
8168,dec,500,1
8169,back,500,-1
8170,dec,60,1
8171,back,60,-1
8172,dec,60,1
8173,back,60,-1
8174,dec,500,1
8175,back,500,-1
8176,dec,500,1
8177,back,500,-1
8178,dec,500,1
8179,back,500,-1
8180,dec,500,1
8181,back,500,-1
8182,dec,500,1
8183,back,500,-1
8184,dec,500,1
8185,back,500,-1
8186,dec,500,1
8187,dec,603,1
8188,back,500,-1
8188,up,500,1
8189,dec,60,1
8190,back,60,-1
8191,dec,363,0
8192,back,363,-1
8193,dec,363,0
8194,back,363,-1
8195,dec,363,0
8196,back,363,-1
8197,dec,363,0
8198,back,363,-1
8199,dec,363,0
8200,back,363,-1
8201,dec,363,0
8202,back,363,-1
8203,dec,363,0
8204,back,363,-1
8205,dec,363,0
8206,dec,818,1
8206,up,165,1
8207,back,818,-1
8207,back,363,-1
8208,dec,818,1
8209,back,954,-1
8210,dec,954,1
8211,back,954,-1
8212,dec,954,1
8213,back,954,-1
8214,dec,954,1
8215,back,954,-1
8216,dec,954,1
8217,back,954,-1
8218,dec,954,1
8219,back,954,-1
8220,dec,954,1
8221,back,954,-1
8222,dec,954,1
8223,back,954,-1
8224,dec,954,1
8225,dec,363,0
8226,back,363,-1
8227,dec,363,0
8228,back,363,-1
8229,dec,363,0
8230,back,363,-1
8231,dec,363,0
8232,back,363,-1
8233,dec,363,0
8234,back,363,-1
8235,dec,363,0
8236,back,363,-1
8237,dec,363,0
8238,back,363,-1
8239,dec,363,0
8240,back,363,-1
8241,dec,363,0
8242,back,363,-1
8243,dec,363,0
8244,dec,272,0
8245,back,272,-1
8246,dec,272,0
8247,back,272,-1
8248,dec,272,0
8249,back,272,-1
8250,dec,272,0
8251,back,272,-1
8252,dec,272,0
8253,back,272,-1
8254,dec,272,0
8255,back,272,-1
8256,dec,272,0
8257,back,272,-1
8258,dec,272,0
8259,back,272,-1
8260,dec,272,0
8261,back,272,-1
8262,dec,272,0
8263,dec,193,0
8264,back,193,-1
8265,dec,193,0
8266,back,193,-1
8267,dec,193,0
8268,back,193,-1
8269,dec,193,0
8270,back,193,-1
8271,dec,193,0
8272,back,193,-1
8273,dec,193,0
8274,back,193,-1
8275,dec,193,0
8276,back,193,-1
8277,dec,193,0
8278,back,193,-1
8279,dec,193,0
8280,back,193,-1
8281,dec,193,0
8282,dec,144,0
8283,back,193,-1
8284,dec,193,0
8285,back,193,-1
8286,dec,193,0
8287,back,193,-1
8288,dec,193,0
8289,back,193,-1
8290,dec,193,0
8291,back,193,-1
8292,dec,193,0
8293,back,193,-1
8294,dec,193,0
8295,back,193,-1
8296,dec,193,0
8297,back,193,-1
8298,dec,193,0
8299,back,193,-1
8300,dec,193,0
8301,dec,60,1
8302,back,193,-1
8303,dec,193,0
8304,back,272,-1
8305,dec,272,0
8306,back,272,-1
8307,dec,272,0
8308,back,272,-1
8309,dec,272,0
8310,back,272,-1
8311,dec,272,0
8312,back,272,-1
8313,dec,272,0
8314,back,272,-1
8315,dec,272,0
8316,back,272,-1
8317,dec,272,0
8318,back,272,-1
8319,dec,272,0
8320,dec,902,1
8321,back,902,-1
8322,dec,190,0
8323,back,190,-1
8324,dec,190,0
8325,back,190,-1
8326,dec,190,0
